year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2009,5th Quintile,Rural regions,1094,15.71455767537514,15.38276217272753,16.04635317802275,6.0,14.0,23.0,0.0,48.5,14.0,12.0,15.024999999999999
2010,1st Quintile,Urban regions,315,4.4873620823596,4.11875102366137,4.85597314105783,1.0,2.0,4.0,0.0,8.5,2.0,1.0,3.0
2010,1st Quintile,Rural regions,196,7.013068087530678,6.371986284598421,7.654149890462936,1.0,3.0,11.0,0.0,26.0,3.0,1.0,4.0
2010,2nd Quintile,Urban regions,578,7.229112780437175,6.907632996694275,7.550592564180075,2.0,4.0,10.0,0.0,22.0,4.0,3.0,5.0
2010,2nd Quintile,Rural regions,348,6.538308306389185,6.168923935350625,6.907692677427745,1.0,3.0,11.981181709363286,0.0,28.452954273408217,3.0,2.0,4.0
2010,3rd Quintile,Urban regions,972,9.645941889342597,9.360088623279294,9.931795155405899,2.0,6.0,15.0,0.0,34.5,6.0,4.0,7.0
2010,3rd Quintile,Rural regions,689,10.488329399772086,10.134682856291578,10.841975943252594,2.0,8.0,17.0,0.0,39.5,8.0,7.0,10.0
2010,4th Quintile,Urban regions,1686,11.098667753295317,10.86243245814702,11.334903048443612,3.0,8.0,18.0,0.0,40.5,8.0,7.0,9.0
2010,4th Quintile,Rural regions,980,12.851135094235685,12.522690043381452,13.179580145089918,3.0,11.0,20.0,0.0,45.5,11.0,10.0,13.0
2010,5th Quintile,Urban regions,2653,14.055428307888478,13.847091760959788,14.263764854817168,4.0,11.0,21.0,0.0,46.5,11.0,10.0,11.0
2010,5th Quintile,Rural regions,1026,15.401386594240796,15.050727496675865,15.752045691805726,5.0,13.0,23.0,0.0,50.0,13.0,10.974999999999994,15.0
2011,1st Quintile,Urban regions,573,3.694837631086819,3.460849580301278,3.9288256818723597,1.0,1.0,4.0,0.0,8.5,1.0,0.0,1.0
2011,1st Quintile,Rural regions,324,4.339554093623886,4.012389929205749,4.666718258042023,1.0,2.951952010250241,6.0,0.0,13.5,3.0,3.0,4.0249999999999995
2011,2nd Quintile,Urban regions,1114,6.801674348199173,6.574171106642882,7.029177589755464,1.0,3.0,9.0,0.0,21.0,3.0,2.0,3.0
2011,2nd Quintile,Rural regions,815,6.915784654259284,6.663213433498021,7.168355875020546,1.0,3.0,11.0,0.0,26.0,3.0,2.0,3.0
2011,3rd Quintile,Urban regions,1548,9.657406559946013,9.430996321455975,9.883816798436051,2.0,7.0,15.0,0.0,34.5,7.0,6.0,9.0
2011,3rd Quintile,Rural regions,1093,9.741204794164638,9.477852595277312,10.004556993051963,2.0,7.0,15.0,0.0,34.5,7.0,6.0,8.0
2011,4th Quintile,Urban regions,2251,10.874389834755615,10.672590940351332,11.076188729159897,2.0,8.0,17.0,0.0,39.5,8.0,7.0,10.0
2011,4th Quintile,Rural regions,1280,13.04265247773556,12.747033065047512,13.338271890423608,3.0,11.0,20.0,0.0,45.5,11.0,10.0,12.0
2011,5th Quintile,Urban regions,3073,13.344117728220517,13.153590182388927,13.534645274052108,4.0,11.0,21.0,0.0,46.5,11.0,11.0,12.0
2011,5th Quintile,Rural regions,1210,14.958626831637272,14.64492974093193,15.272323922342613,5.0,12.0,22.0,0.0,47.5,12.0,10.0,13.0
2012,1st Quintile,Urban regions,619,3.4914231299762566,3.2867979346625322,3.696048325289981,1.0,1.0,4.0,0.0,8.5,1.0,0.0,1.0
2012,1st Quintile,Rural regions,422,5.034999924308957,4.721511199392118,5.348488649225796,1.0,2.0,7.0,0.0,16.0,2.0,1.0,2.0
2012,2nd Quintile,Urban regions,1326,7.003342198906415,6.798348561032009,7.208335836780821,1.0,4.0,10.0,0.0,23.5,4.0,4.0,5.0
2012,2nd Quintile,Rural regions,845,7.154693600103393,6.883950576488357,7.425436623718428,1.9061090774046647,3.7557878966108476,10.0,0.0,22.140836383893003,4.0,4.0,5.0
2012,3rd Quintile,Urban regions,1747,9.014642798147504,8.801095786183023,9.228189810111985,2.0,5.0,14.0,0.0,32.0,5.0,4.0,6.0
2012,3rd Quintile,Rural regions,1216,10.129973224120153,9.870920221198292,10.389026227042015,2.0,7.0,16.0,0.0,37.0,7.0,6.0,8.0
2012,4th Quintile,Urban regions,2519,10.958786220511945,10.764282113935407,11.153290327088483,2.0,7.0,17.0,0.0,39.5,7.0,5.0,8.0
2012,4th Quintile,Rural regions,1522,12.318927476269893,12.058670889953673,12.579184062586114,4.0,10.0,18.20163686469654,0.0,39.50409216174135,10.0,9.0,11.0
2012,5th Quintile,Urban regions,3554,13.455415811738355,13.281000855904527,13.629830767572184,4.0,11.0,21.0,0.0,46.5,11.0,10.0,12.0
2012,5th Quintile,Rural regions,1519,15.29234865615289,15.006900578988413,15.577796733317369,5.0,13.0,22.0,0.0,47.5,13.0,12.0,15.0
2013,1st Quintile,Urban regions,602,3.4664712312799115,3.258732443788853,3.67421001877097,1.0,1.0,4.0,0.0,8.5,1.0,0.0,1.0
2013,1st Quintile,Rural regions,364,3.979417564826959,3.7085436681156243,4.2502914615382945,1.0,2.0,6.0,0.0,13.5,2.0,1.0,3.0
2013,2nd Quintile,Urban regions,1208,6.3873082232693035,6.190311222371848,6.584305224166759,1.0,3.0,9.0,0.0,21.0,3.0,2.0,3.0
2013,2nd Quintile,Rural regions,887,7.770064349845673,7.4968226889739356,8.04330601071741,1.0,4.0,11.0,0.0,26.0,4.0,3.0,5.0
2013,3rd Quintile,Urban regions,1824,8.910660589121047,8.70640334879136,9.114917829450734,2.0,5.0,14.0,0.0,32.0,5.0,4.0,6.0
2013,3rd Quintile,Rural regions,1204,10.081402949940015,9.817869756417277,10.344936143462753,2.0,7.0,15.0,0.0,34.5,7.0,6.0,8.0
2013,4th Quintile,Urban regions,2526,11.341693524797575,11.140256815994661,11.54313023360049,3.0,7.0,18.0,0.0,40.5,7.0,6.0,7.0
2013,4th Quintile,Rural regions,1634,12.458328281752058,12.198164305937041,12.718492257567075,3.0,10.0,19.0,0.0,43.0,10.0,9.0,12.0
2013,5th Quintile,Urban regions,3837,13.760035944275538,13.588394329183354,13.931677559367722,4.0,11.0,21.0,0.0,46.5,11.0,10.0,11.0
2013,5th Quintile,Rural regions,1584,15.332359132939128,15.054576771529888,15.610141494348369,5.0,13.0,23.0,0.0,50.0,13.0,12.0,14.0
2014,1st Quintile,Urban regions,735,3.279049797620408,3.107934584973253,3.450165010267563,1.0,1.0,4.0,0.0,8.5,1.0,0.0,1.0
2014,1st Quintile,Rural regions,429,5.07873872668129,4.7400099026578815,5.417467550704698,1.0,2.0,6.0,0.0,13.5,2.0,1.0,3.0
2014,2nd Quintile,Urban regions,1425,6.089142043512318,5.894741470913854,6.283542616110782,1.0,3.0,9.0,0.0,21.0,3.0,3.0,4.0
2014,2nd Quintile,Rural regions,851,7.265506194441214,6.99337747860456,7.537634910277867,2.0,4.0,10.0,0.0,22.0,4.0,3.0,5.0
2014,3rd Quintile,Urban regions,2002,8.385749516203964,8.192394879945498,8.57910415246243,2.0,4.0,12.0,0.0,27.0,4.0,3.0,4.0
2014,3rd Quintile,Rural regions,1227,9.593229670076433,9.32485616562177,9.861603174531096,2.0,6.0,15.0,0.0,34.5,6.0,5.0,7.0
2014,4th Quintile,Urban regions,2726,10.797795956877497,10.611543527797444,10.98404838595755,3.0,7.0,16.0,0.0,35.5,7.0,6.0,8.0
2014,4th Quintile,Rural regions,1556,12.167324902812197,11.903808596466586,12.430841209157808,3.0,9.0,18.0,0.0,40.5,9.0,7.0,11.0
2014,5th Quintile,Urban regions,4019,13.504746721435128,13.336863936978668,13.672629505891587,4.0,11.0,22.0,0.0,49.0,11.0,10.0,12.0
2014,5th Quintile,Rural regions,1698,15.387274993290392,15.107264080038204,15.66728590654258,5.0,13.0,23.0,0.0,50.0,13.0,12.0,14.0
2015,1st Quintile,Urban regions,620,4.319237840596524,4.0734430031145745,4.565032678078474,1.0,2.0,5.0,0.0,11.0,2.0,2.0,3.0
2015,1st Quintile,Rural regions,334,4.06131406426972,3.7533331858605146,4.369294942678924,1.0,1.0,5.0,0.0,11.0,1.0,0.0,1.0
2015,2nd Quintile,Urban regions,1158,6.41748384093582,6.175489449232,6.659478232639641,1.0,3.0,9.0,0.0,21.0,3.0,2.0,4.0
2015,2nd Quintile,Rural regions,732,7.273681017884617,6.98894286510454,7.558419170664695,2.0,4.0,10.0,0.0,22.0,4.0,3.0,5.0
2015,3rd Quintile,Urban regions,1741,7.477945649082106,7.27884223774432,7.677049060419892,1.0,4.0,11.0,0.0,26.0,4.0,4.0,5.0
2015,3rd Quintile,Rural regions,1120,9.18362178850088,8.92178216260574,9.445461414396018,2.0,6.0,14.0,0.0,32.0,6.0,5.0,7.0249999999999995
2015,4th Quintile,Urban regions,2593,10.54457787144333,10.358256300432208,10.730899442454453,3.0,7.0,16.0,0.0,35.5,7.0,7.0,8.0
2015,4th Quintile,Rural regions,1474,12.010505709132458,11.736569770177386,12.28444164808753,3.0,8.0,19.0,0.0,43.0,8.0,5.974999999999994,9.0
2015,5th Quintile,Urban regions,3884,13.55649909726107,13.383624144975377,13.729374049546765,4.0,11.0,22.0,0.0,49.0,11.0,10.0,12.0
2015,5th Quintile,Rural regions,1741,15.36213846979953,15.087185194477655,15.637091745121406,5.0,13.0,24.0,0.0,52.0,13.0,12.0,15.0
2016,1st Quintile,Urban regions,599,3.0749717435211847,2.873297255495063,3.2766462315473066,1.0,1.0,3.0,0.0,6.0,1.0,1.0,1.0
2016,1st Quintile,Rural regions,362,4.595394756123689,4.298068167770705,4.892721344476673,1.0,2.0,6.0,0.0,13.5,2.0,1.0,3.0
2016,2nd Quintile,Urban regions,1042,5.039574660951017,4.847944486939624,5.231204834962409,1.0,2.0,7.0,0.0,16.0,2.0,1.0,2.0
2016,2nd Quintile,Rural regions,632,7.305498363648361,6.9565016310599725,7.65449509623675,1.0,4.0,8.616701405326816,0.0,20.04175351331704,4.0,3.0,5.0
2016,3rd Quintile,Urban regions,1662,7.7619743515511,7.56407414724232,7.959874555859879,2.0,4.0,12.0,0.0,27.0,4.0,3.9749999999999943,4.0
2016,3rd Quintile,Rural regions,1011,7.944605837061237,7.68794711590155,8.201264558220924,2.0,5.0,11.0,0.0,24.5,5.0,5.0,6.0
2016,4th Quintile,Urban regions,2433,9.605579699090761,9.421788040236832,9.78937135794469,2.0,6.0,15.0,0.0,34.5,6.0,5.0,7.0
2016,4th Quintile,Rural regions,1504,12.289552901147832,12.011331818542264,12.567773983753401,3.0,9.0,20.0,0.0,45.5,9.0,7.0,11.0
2016,5th Quintile,Urban regions,4052,13.497861106618707,13.326861631346418,13.668860581890996,4.0,10.0,21.0,0.0,46.5,10.0,9.0,11.0
2016,5th Quintile,Rural regions,1738,15.001708188652753,14.731097112249538,15.272319265055968,4.0,13.0,24.0,0.0,54.0,13.0,11.974999999999994,15.0
2017,1st Quintile,Urban regions,700,3.6550901886361293,3.43312654838666,3.8770538288855985,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2017,1st Quintile,Rural regions,324,4.7142578142664515,4.410662133663919,5.017853494868984,1.0,2.0,6.0,0.0,13.5,2.0,-1.0,3.0
2017,2nd Quintile,Urban regions,914,4.703785726790955,4.5124028763157,4.895168577266211,1.0,2.0,6.0,0.0,13.5,2.0,1.0,2.0
2017,2nd Quintile,Rural regions,594,6.696173531810339,6.361485537315532,7.030861526305146,1.0,4.0,8.0,0.0,18.5,4.0,3.0,5.0
2017,3rd Quintile,Urban regions,1519,7.502883489459082,7.298421126309585,7.7073458526085785,1.0,4.0,11.0,0.0,26.0,4.0,3.0,5.0
2017,3rd Quintile,Rural regions,943,8.277338816344807,8.003765978636453,8.550911654053161,2.0,5.0,13.0,0.0,29.5,5.0,4.0,6.0
2017,4th Quintile,Urban regions,2282,10.056206928656175,9.85750917128441,10.254904686027942,2.0,6.0,15.0,0.0,34.5,6.0,5.0,6.0
2017,4th Quintile,Rural regions,1368,11.7816380640212,11.492407607273403,12.070868520768997,3.0,8.0,18.0,0.0,40.5,8.0,7.0,10.0
2017,5th Quintile,Urban regions,4094,13.272418141695654,13.102385111184269,13.44245117220704,3.0,10.0,20.0,0.0,45.5,10.0,9.0,11.0
2017,5th Quintile,Rural regions,1836,15.119380918341522,14.851901172282853,15.38686066440019,4.0,12.0,24.0,0.0,54.0,12.0,10.0,13.0
2018,1st Quintile,Urban regions,896,3.097255593441416,2.948551510288356,3.245959676594476,1.0,1.0,3.0,0.0,6.0,1.0,1.0,1.0
2018,1st Quintile,Rural regions,395,4.334921939378553,4.016695561799783,4.653148316957323,0.888247222253847,1.0,5.925895428295792,0.0,13.482367737358711,1.0,-1.0,1.0
2018,2nd Quintile,Urban regions,890,4.868297465233038,4.650986165843465,5.085608764622611,1.0,2.0,6.0,0.0,13.5,2.0,1.0,2.0
2018,2nd Quintile,Rural regions,584,6.7431932212800385,6.424927251835857,7.06145919072422,1.0,4.0,8.0,0.0,18.5,4.0,3.0,5.0
2018,3rd Quintile,Urban regions,1486,7.111437689564384,6.903277083688274,7.3195982954404935,1.0,4.0,9.0,0.0,21.0,4.0,4.0,5.0
2018,3rd Quintile,Rural regions,966,9.030932428073422,8.750151020978276,9.311713835168568,2.0,6.0,13.0,0.0,29.5,6.0,5.0,7.0
2018,4th Quintile,Urban regions,2613,9.594434127283208,9.412529028607496,9.77633922595892,2.0,6.0,15.0,0.0,34.5,6.0,5.974999999999994,7.0
2018,4th Quintile,Rural regions,1628,12.03112942385064,11.761593004948859,12.300665842752421,3.0,9.0,19.0,0.0,43.0,9.0,8.0,11.0
2018,5th Quintile,Urban regions,4741,13.123302757047036,12.966546659852076,13.280058854241995,3.0,10.0,20.0,0.0,45.5,10.0,9.0,11.0
2018,5th Quintile,Rural regions,2127,14.627651463411697,14.378176855947578,14.877126070875816,4.0,11.0,24.0,0.0,48.0,11.0,9.0,12.0
2019,1st Quintile,Urban regions,803,2.633617639223757,2.5040222314148806,2.7632130470326337,0.0,1.0,3.0,0.0,7.5,1.0,0.9749999999999943,1.0
2019,1st Quintile,Rural regions,378,3.039365113031984,2.7863262006487513,3.2924040254152165,0.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0
2019,2nd Quintile,Urban regions,871,4.343768331533007,4.173808038560368,4.513728624505646,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
2019,2nd Quintile,Rural regions,503,5.386593931090168,5.147560980601639,5.625626881578697,1.0,4.0,7.989554963693041,0.0,18.473887409232603,4.0,4.0,6.0
2019,3rd Quintile,Urban regions,1290,7.217313943151983,7.003473861652416,7.43115402465155,1.0,4.0,10.0,0.0,23.5,4.0,3.0,4.0
2019,3rd Quintile,Rural regions,860,8.141341796325626,7.855128997545334,8.427554595105919,2.0,6.0,11.0,0.0,24.5,6.0,5.0,7.0
2019,4th Quintile,Urban regions,2285,9.039448030829934,8.846381674448166,9.232514387211703,2.0,5.0,12.0,0.0,27.0,5.0,4.0,5.0
2019,4th Quintile,Rural regions,1379,11.589217923410652,11.301941763693831,11.876494083127474,2.0,7.0,19.0,0.0,44.5,7.0,5.0,8.0
2019,5th Quintile,Urban regions,4760,13.149360708363767,12.991596801436259,13.307124615291276,3.0,10.0,20.0,0.0,45.5,10.0,9.0,11.0
2019,5th Quintile,Rural regions,2208,15.133848892233297,14.881253357690344,15.38644442677625,4.0,12.0,24.0,0.0,54.0,12.0,11.0,13.0
2020,1st Quintile,Urban regions,665,2.5924695347235702,2.4397133160228757,2.745225753424265,1.0,1.0,3.0,0.0,6.0,1.0,1.0,1.0
2020,1st Quintile,Rural regions,283,4.94612509782129,4.612040916789928,5.280209278852652,1.0,2.0,8.0,0.0,18.5,2.0,1.0,3.0
2020,2nd Quintile,Urban regions,837,5.016741346298683,4.807495389991417,5.225987302605948,1.0,2.0,7.0,0.0,16.0,2.0,1.0,2.0
2020,2nd Quintile,Rural regions,450,5.720770184825483,5.391591598087036,6.04994877156393,1.0,3.0,8.0,0.0,18.5,3.0,2.0,4.0
2020,3rd Quintile,Urban regions,1103,7.088604415849272,6.860070894078906,7.317137937619637,2.0,4.0,9.0,0.0,19.5,4.0,3.0,4.0
2020,3rd Quintile,Rural regions,658,8.626768829822304,8.29881640337774,8.954721256266867,2.0,5.0,13.0,0.0,29.5,5.0,3.0,6.0
2020,4th Quintile,Urban regions,2118,9.378410606850457,9.17400810992443,9.582813103776484,2.0,5.0,13.0,0.0,29.5,5.0,4.0,5.0
2020,4th Quintile,Rural regions,1309,10.908561044527062,10.620120125747173,11.19700196330695,2.0,7.0,17.0,0.0,39.5,7.0,6.0,8.0
2020,5th Quintile,Urban regions,6015,12.735971513152949,12.59733952763718,12.874603498668717,3.0,9.0,20.0,0.0,45.5,9.0,8.0,10.0
2020,5th Quintile,Rural regions,2767,14.59469562794891,14.374940744541458,14.814450511356362,4.0,11.0,23.0,0.0,51.5,11.0,10.0,12.0
2021,1st Quintile,Urban regions,544,2.8217884178699877,2.6335940857292743,3.009982750010701,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2021,1st Quintile,Rural regions,185,6.028546656974132,5.444546895601394,6.612546418346871,0.0,2.0,10.918261297102918,0.0,27.295653242757297,2.0,0.0,3.0
2021,2nd Quintile,Urban regions,597,5.624700067370065,5.323448083586191,5.9259520511539385,1.0,2.0,7.0,0.0,16.0,2.0,1.0,2.0
2021,2nd Quintile,Rural regions,266,5.7938336842287494,5.418170498099776,6.169496870357723,1.0,3.0,9.830944789763771,0.0,23.077361974409428,3.0,1.0,3.0
2021,3rd Quintile,Urban regions,768,5.975014354461671,5.728508854280064,6.221519854643279,1.0,3.0,8.0,0.0,18.5,3.0,2.0,3.0
2021,3rd Quintile,Rural regions,436,7.89181831910426,7.497443224752762,8.28619341345576,1.0,4.0,11.0,0.0,26.0,4.0,1.0,5.0
2021,4th Quintile,Urban regions,1498,8.51062831815028,8.288381951421092,8.732874684879468,2.0,5.0,12.0,0.0,27.0,5.0,4.0,6.0
2021,4th Quintile,Rural regions,845,10.282308621591062,9.935139669921812,10.629477573260312,3.0,7.0,15.0,0.0,33.0,7.0,6.0,8.024999999999999
2021,5th Quintile,Urban regions,4557,12.464497239498934,12.304729613186131,12.624264865811737,3.0,9.0,20.0,0.0,45.5,9.0,9.0,10.0
2021,5th Quintile,Rural regions,2053,13.320546584423763,13.07460696315557,13.566486205691955,3.0,10.0,22.0,0.0,50.0,10.0,9.0,12.0
