year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,West,3765,9.645590862921317,9.498238856703496,9.792942869139138,2.0,6.0,14.0,0.0,32.0,6.0,5.0,6.0
1984,2nd Quintile,West,1977,11.44712517491924,11.235466472022285,11.658783877816195,4.0,9.0,16.0,0.0,34.0,9.0,8.0,10.0
1984,3rd Quintile,West,819,12.041735400528523,11.71235084126268,12.371119959794367,4.0,10.0,16.0,0.0,34.0,10.0,9.0,11.0
1984,4th Quintile,West,294,14.779303968328724,14.181861419103376,15.376746517554073,5.0,13.0,23.0,0.0,49.0,13.0,12.0,15.0
1984,5th Quintile,West,119,13.773674217529267,12.747595239772103,14.799753195286431,4.0,10.0,20.626674793291457,0.0,45.56668698322864,10.0,7.0,12.0
1985,1st Quintile,West,3155,9.151832234947056,8.998492570253084,9.305171899641028,2.0,6.0,14.0,0.0,32.0,6.0,5.974999999999994,6.0
1985,2nd Quintile,West,1812,11.167586115947353,10.947139238496916,11.38803299339779,4.0,8.0,16.0,0.0,34.0,8.0,7.0,9.0
1985,3rd Quintile,West,856,11.912544522911071,11.601742709729498,12.223346336092645,4.0,9.0,17.0,0.0,36.5,9.0,8.0,10.0
1985,4th Quintile,West,251,14.785042226148283,14.163447576152464,15.406636876144102,6.0,13.0,22.0,0.0,44.0,13.0,11.974999999999994,14.0
1985,5th Quintile,West,94,13.655317413649108,12.628111816571762,14.682523010726454,4.0,11.734352371460764,21.0,0.0,39.0,12.0,9.0,17.0
1986,1st Quintile,West,411,2.6774789624475144,2.432644219681204,2.9223137052138246,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1986,2nd Quintile,West,264,3.5289865880308837,3.2130807467508964,3.844892429310871,1.0,1.0,4.0,0.0,8.5,1.0,1.0,1.0
1986,3rd Quintile,West,128,3.9259962540081577,3.3834039225650554,4.46858858545126,1.0,1.0,5.0,0.0,11.0,1.0,1.0,1.0
1986,4th Quintile,West,40,7.980723923800879,6.36285065433148,9.598597193270278,1.0,1.5151033229675352,13.399581356601562,0.0,31.998953391503907,1.0,-6.0,1.0
1986,5th Quintile,West,,,,,,,,,,,,
1987,1st Quintile,West,556,2.0215081730522098,1.8340624475221068,2.2089538985823127,0.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0
1987,2nd Quintile,West,367,2.7259636927762996,2.470614525485872,2.981312860066727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1987,3rd Quintile,West,151,3.660983770914877,3.2065666186576043,4.1154009231721504,0.0,1.0,4.0,0.0,10.0,1.0,1.0,1.0
1987,4th Quintile,West,62,5.136987548941371,4.311123129224905,5.962851968657837,1.0,1.0,9.0,0.0,21.0,1.0,0.0,1.0
1987,5th Quintile,West,,,,,,,,,,,,
1988,1st Quintile,West,2195,8.95396784106145,8.768658596327699,9.139277085795202,2.0,6.0,14.0,0.0,32.0,6.0,6.0,7.0
1988,2nd Quintile,West,1901,10.84904681147178,10.63709157245861,11.06100205048495,3.0,8.0,16.0,0.0,35.5,8.0,7.0,8.0
1988,3rd Quintile,West,1043,11.611340901989168,11.319187219498938,11.903494584479398,3.0,9.0,17.0,0.0,38.0,9.0,8.0,10.0
1988,4th Quintile,West,439,13.591654547799525,13.106771298838757,14.076537796760293,4.0,12.0,20.0,0.0,44.0,12.0,11.0,14.0
1988,5th Quintile,West,132,14.52715938194873,13.573139528091986,15.481179235805474,4.0,13.0,24.0,0.0,43.0,13.0,10.0,18.0
1989,1st Quintile,West,,,,,,,,,,,,
1989,2nd Quintile,West,,,,,,,,,,,,
1989,3rd Quintile,West,,,,,,,,,,,,
1989,4th Quintile,West,,,,,,,,,,,,
1989,5th Quintile,West,,,,,,,,,,,,
1990,1st Quintile,West,1703,8.521934151144556,8.31311239384268,8.730755908446433,1.0,5.0,14.0,0.0,33.5,5.0,4.0,6.0
1990,2nd Quintile,West,1749,10.569961595977249,10.344943348767675,10.794979843186823,2.0,7.0,16.71309246793481,0.0,38.78273116983702,7.0,6.0,7.0249999999999995
1990,3rd Quintile,West,1215,11.275468714749199,11.002712388308584,11.548225041189813,3.0,9.0,18.0,0.0,40.5,9.0,8.0,11.0
1990,4th Quintile,West,596,12.737682812678626,12.333844066055523,13.14152155930173,3.0,11.0,20.0,0.0,45.5,11.0,10.0,13.0
1990,5th Quintile,West,221,13.60928141269736,12.86077990566914,14.35778291972558,4.0,9.848022875060947,22.0,0.0,46.0,10.0,9.0,12.0
1991,1st Quintile,West,1439,7.48526565158385,7.259541202073129,7.710990101094571,1.0,3.0,11.0,0.0,26.0,3.0,2.0,3.0
1991,2nd Quintile,West,1707,10.646966962141091,10.421820427499457,10.872113496782726,2.0,8.0,17.0,0.0,39.5,8.0,7.0,9.024999999999999
1991,3rd Quintile,West,1386,11.26208652519158,10.99882550675204,11.525347543631119,3.0,8.0,18.0,0.0,40.5,8.0,7.0,9.0
1991,4th Quintile,West,878,11.734927378054783,11.413847582627703,12.056007173481863,3.0,9.0,19.0,0.0,43.0,9.0,8.0,10.0
1991,5th Quintile,West,316,12.459607874678403,11.880539119054584,13.038676630302222,3.0,10.0,20.0,0.0,43.0,10.0,9.0,12.0
1992,1st Quintile,West,1093,7.260969798987485,7.032070272527858,7.4898693254471125,1.0,4.0,11.0,0.0,26.0,4.0,4.0,5.0
1992,1st Quintile,East,1455,8.064304448817728,7.821914082317753,8.306694815317703,1.0,3.0,13.0,0.0,31.0,3.0,3.0,4.0
1992,2nd Quintile,West,1652,10.10503319989478,9.884036405301101,10.32602999448846,2.0,7.0,16.0,0.0,37.0,7.0,6.974999999999994,8.0
1992,2nd Quintile,East,688,10.157321250636663,9.738738929374325,10.575903571899001,1.0,4.0,18.0,0.0,42.0,4.0,2.9749999999999943,5.0
1992,3rd Quintile,West,1427,11.180954652654433,10.921035816150626,11.44087348915824,3.0,7.0,18.0,0.0,40.5,7.0,5.974999999999994,7.0
1992,3rd Quintile,East,176,8.671727949185325,7.7827460362958885,9.560709862074761,1.0,2.0,14.0,0.0,33.5,2.0,2.0,3.0
1992,4th Quintile,West,1061,11.337425391882725,11.048400600231792,11.626450183533658,3.0,8.0,18.26786757541587,0.0,41.16966893853967,8.0,7.0,9.0
1992,4th Quintile,East,79,6.58114024277816,5.477947758922866,7.684332726633453,1.0,2.0,4.534752851711023,0.0,9.836882129277557,2.0,2.0,3.0
1992,5th Quintile,West,384,14.349106855605118,13.779128862602533,14.919084848607703,4.0,12.0,22.0,0.0,49.0,12.0,10.0,14.0
1992,5th Quintile,East,,,,,,,,,,,,
1993,1st Quintile,West,926,7.403981467325627,7.149506670581745,7.658456264069509,1.0,4.0,11.467243086297843,0.0,27.16810771574461,4.0,4.0,5.0
1993,1st Quintile,East,898,5.882981329605947,5.641480668380661,6.124481990831233,1.0,2.0,8.0,0.0,18.5,2.0,1.0,2.0
1993,2nd Quintile,West,1474,9.329688444656831,9.107639586681076,9.551737302632587,2.0,6.0,15.0,0.0,34.5,6.0,5.0,7.0
1993,2nd Quintile,East,856,7.431403304358537,7.121093551587222,7.741713057129852,1.0,3.0,10.227132652865267,0.0,24.06783163216317,3.0,3.0,4.0
1993,3rd Quintile,West,1490,11.315990463271095,11.065734698240163,11.566246228302028,3.0,8.0,18.0,0.0,40.5,8.0,7.0,9.0
1993,3rd Quintile,East,355,9.087662844272632,8.550982709380852,9.624342979164412,2.0,3.0,14.610650093824063,0.0,33.52662523456016,3.0,3.0,3.0
1993,4th Quintile,West,1160,11.862475151987692,11.579495511339687,12.145454792635697,3.0,9.0,19.0,0.0,43.0,9.0,8.0,10.0
1993,4th Quintile,East,113,8.10892476309893,7.120938227365758,9.0969112988321,1.0,3.0,11.342684964615906,0.0,26.856712411539764,3.0,3.0,4.0
1993,5th Quintile,West,493,12.791855878595682,12.346940663074092,13.236771094117271,4.0,11.0,20.0,0.0,44.0,11.0,10.0,14.0
1993,5th Quintile,East,,,,,,,,,,,,
1994,1st Quintile,West,759,7.18908385526297,6.916978020500311,7.461189690025629,1.0,4.0,11.0,0.0,26.0,4.0,3.0,4.0
1994,1st Quintile,East,545,5.850298387533541,5.531854438919367,6.168742336147715,1.0,2.0,6.082432080650988,0.0,13.706080201627469,2.0,1.0,2.0
1994,2nd Quintile,West,1325,9.868699831050849,9.627052636396389,10.110347025705309,2.0,7.0,15.361769769835325,0.0,35.40442442458831,7.0,6.0,9.0
1994,2nd Quintile,East,866,7.110325786140397,6.832149452952454,7.38850211932834,2.0,3.0,9.0,0.0,19.5,3.0,2.0,3.0
1994,3rd Quintile,West,1427,11.015959025782129,10.769805811004762,11.262112240559496,3.0,8.0,17.0,0.0,38.0,8.0,8.0,9.0
1994,3rd Quintile,East,508,9.289745647820066,8.850069983629925,9.729421312010206,2.0,4.0,15.0,0.0,34.5,4.0,4.0,5.0
1994,4th Quintile,West,1206,12.073507957090898,11.795038712688147,12.35197720149365,4.0,9.0,19.0,0.0,41.5,9.0,8.0,10.0
1994,4th Quintile,East,220,9.764995831671213,9.040300536465015,10.48969112687741,2.0,4.0,15.0,0.0,34.5,4.0,4.0,5.0
1994,5th Quintile,West,579,12.540720706165237,12.12447576571256,12.956965646617913,4.0,10.0,20.0,0.0,44.0,10.0,9.0,12.0
1994,5th Quintile,East,64,5.5192832922799635,4.642428075157232,6.396138509402695,2.0,3.0,4.0,0.0,7.0,3.0,3.0,4.0
1995,1st Quintile,West,910,6.390122705840791,6.147826498916344,6.632418912765238,1.0,3.0,8.0,0.0,18.5,3.0,2.0,3.0
1995,1st Quintile,East,480,4.718200278861237,4.438669545319788,4.997731012402685,1.0,2.0,5.0,0.0,11.0,2.0,2.0,2.0
1995,2nd Quintile,West,1438,9.35030104161469,9.116556203373012,9.584045879856369,2.0,5.0,15.0,0.0,34.5,5.0,4.0,5.0
1995,2nd Quintile,East,775,6.81360772038927,6.525835934654916,7.1013795061236245,2.0,4.0,8.0,0.0,17.0,4.0,4.0,5.0
1995,3rd Quintile,West,1465,10.62924411874532,10.389171932600771,10.869316304889868,3.0,7.0,16.0,0.0,35.5,7.0,6.0,7.0249999999999995
1995,3rd Quintile,East,589,8.88249954763078,8.481676103613042,9.28332299164852,2.0,4.0,11.690049834407635,0.0,26.225124586019085,4.0,3.0,4.0
1995,4th Quintile,West,1161,12.54470679303878,12.253558565516142,12.835855020561416,4.0,9.0,19.0,0.0,41.5,9.0,7.974999999999994,10.0
1995,4th Quintile,East,272,8.877222698844468,8.281680420150535,9.472764977538402,2.0,4.0,11.712963657455902,0.0,26.282409143639754,4.0,3.0,4.0
1995,5th Quintile,West,615,12.731198367393125,12.323359693561294,13.139037041224956,4.0,9.0,20.0,0.0,44.0,9.0,7.0,10.0
1995,5th Quintile,East,66,6.933278993908785,6.005064186483528,7.861493801334042,3.0,4.0,5.0,0.0,8.0,4.0,4.0,4.0249999999999995
1996,1st Quintile,West,833,6.457715838097332,6.206929131616304,6.70850254457836,1.0,3.0,9.0,0.0,21.0,3.0,2.0,3.0
1996,1st Quintile,East,416,4.341657930767992,4.074643906220212,4.6086719553157725,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1996,2nd Quintile,West,1388,9.088866346541302,8.859246731993563,9.31848596108904,2.0,6.0,15.0,0.0,34.5,6.0,6.0,7.0
1996,2nd Quintile,East,756,6.7152942777961995,6.462329440275383,6.968259115317016,2.0,4.0,8.0,0.0,17.0,4.0,3.9749999999999943,4.0
1996,3rd Quintile,West,1405,10.710845998780476,10.47047111281539,10.951220884745561,3.0,7.0,17.0,0.0,38.0,7.0,6.0,7.0
1996,3rd Quintile,East,560,8.646371075376889,8.266232381696407,9.026509769057371,3.0,5.0,10.0,0.0,20.5,5.0,5.0,5.0
1996,4th Quintile,West,1174,11.549320767439882,11.267517672816597,11.831123862063167,3.0,8.0,18.0,0.0,40.5,8.0,7.0,8.0
1996,4th Quintile,East,329,10.053721373678668,9.471332702644128,10.636110044713208,3.0,5.0,13.0,0.0,28.0,5.0,4.0,5.0
1996,5th Quintile,West,663,13.788321094587218,13.386915149199165,14.18972703997527,4.8632535893483695,11.0,23.0,0.0,48.0,11.0,9.0,13.0
1996,5th Quintile,East,57,7.654628865191274,6.492516048837235,8.816741681545313,3.0,4.0,6.0,1.0,10.5,4.0,3.0,4.0
1997,1st Quintile,West,634,6.539277325588471,6.234641898470039,6.8439127527069035,1.0,3.0,9.0,0.0,21.0,3.0,2.9749999999999943,4.0
1997,1st Quintile,East,325,4.902772044707696,4.558973878414248,5.246570211001144,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1997,2nd Quintile,West,1262,8.3811629650623,8.166773309181247,8.595552620943353,2.0,5.0,13.0,0.0,29.5,5.0,4.0,5.0
1997,2nd Quintile,East,680,6.477740308828196,6.2028163508098775,6.752664266846514,2.0,4.0,7.0,0.0,14.5,4.0,3.0,4.0
1997,3rd Quintile,West,1454,10.560282422470475,10.321783131623455,10.798781713317496,3.0,7.0,17.0,0.0,38.0,7.0,6.0,7.0
1997,3rd Quintile,East,623,9.273708997014133,8.901792252585071,9.645625741443194,3.0,6.0,11.0,0.0,23.0,6.0,6.0,7.0
1997,4th Quintile,West,1256,12.167910239117992,11.892304555323737,12.443515922912248,4.0,9.0,19.0,0.0,41.5,9.0,8.0,10.0
1997,4th Quintile,East,329,8.903025654042779,8.38329423574313,9.422757072342428,2.0,6.0,8.65975657157669,0.0,18.649391428941726,6.0,6.0,7.0
1997,5th Quintile,West,668,13.611553775923278,13.211389118479937,14.01171843336662,5.0,10.0,22.0,0.0,47.5,10.0,8.0,11.0
1997,5th Quintile,East,93,7.437154921918499,6.7074681379482675,8.16684170588873,4.0,5.0,7.0,0.0,11.5,5.0,4.0,5.0
1998,1st Quintile,West,600,5.738016758049226,5.446328911841861,6.029704604256591,1.0,3.0,8.0,0.0,18.5,3.0,3.0,4.0
1998,1st Quintile,East,220,4.456088859635668,4.095019255194881,4.817158464076455,1.0,3.0,5.0,0.0,11.0,3.0,2.0,4.0
1998,2nd Quintile,West,1206,9.01290868372478,8.77357508433099,9.25224228311857,2.0,6.0,15.0,0.0,34.5,6.0,5.0,7.0
1998,2nd Quintile,East,639,6.297423515294627,6.048779520227564,6.54606751036169,2.0,4.13135851777905,7.0,0.0,14.5,4.0,3.0,4.0
1998,3rd Quintile,West,1381,10.368327405286552,10.133414755833352,10.603240054739752,3.0,8.0,16.0,0.0,35.5,8.0,8.0,9.0
1998,3rd Quintile,East,606,8.419120431505224,8.084734610897087,8.753506252113361,3.0,6.0,9.0,0.0,18.0,6.0,5.0,7.0
1998,4th Quintile,West,1171,12.425341731294372,12.128373818534644,12.7223096440541,4.0,9.0,19.0,0.0,41.5,9.0,8.0,10.0
1998,4th Quintile,East,393,9.890883439738468,9.410687895311739,10.371078984165198,3.0,7.0,10.0,0.0,20.5,7.0,7.0,8.0
1998,5th Quintile,West,703,13.808493567529492,13.416499170856724,14.20048796420226,5.0,11.0,22.0,0.0,47.5,11.0,10.0,12.024999999999999
1998,5th Quintile,East,111,7.577987672513431,6.888179345254051,8.26779599977281,3.0,6.0,8.0,0.0,15.5,6.0,5.0,7.0
1999,1st Quintile,West,633,5.5010257106505485,5.23341364383183,5.768637777469267,1.0,2.0,7.0,0.0,16.0,2.0,1.0,2.0
1999,1st Quintile,East,296,4.7045537036171226,4.360466013137277,5.048641394096968,1.0,2.0,6.0,0.0,13.5,2.0,1.0,2.0
1999,2nd Quintile,West,1356,8.214772777787847,7.999485265942433,8.430060289633259,2.0,5.0,12.0,0.0,27.0,5.0,4.0,6.0
1999,2nd Quintile,East,735,6.523771214297773,6.2737998728593585,6.773742555736188,2.0,4.0,8.0,0.0,17.0,4.0,3.0,4.0
1999,3rd Quintile,West,1456,10.492466604901843,10.251636637034515,10.73329657276917,3.0,7.0,16.0,0.0,35.5,7.0,6.0,7.0
1999,3rd Quintile,East,622,8.691825986618172,8.367824453869657,9.015827519366686,3.0,7.0,9.0,0.0,18.0,7.0,7.0,8.0
1999,4th Quintile,West,1497,11.982267054708696,11.726089220041205,12.238444889376188,3.0,9.0,18.0,0.0,40.5,9.0,8.0,10.0
1999,4th Quintile,East,374,10.878747499228176,10.339571583778717,11.417923414677634,3.0,8.0,12.0,0.0,25.5,8.0,8.0,9.0
1999,5th Quintile,West,901,13.42581967097039,13.076531645249398,13.77510769669138,4.0,10.0,21.0,0.0,46.5,10.0,9.0,11.0
1999,5th Quintile,East,125,7.3248968204040645,6.748812147764304,7.900981493043825,3.0,6.823753147033288,9.0,0.0,18.0,6.0,5.0,7.0
2000,1st Quintile,West,487,5.280411864374755,4.972230828486863,5.588592900262647,1.0,2.0,6.0,0.0,13.5,2.0,1.0,2.0
2000,1st Quintile,East,233,4.334387695733392,3.9507681499109957,4.718007241555789,1.0,2.0,5.0,0.0,11.0,2.0,2.0,2.0
2000,2nd Quintile,West,1139,7.832048455041836,7.598533380102892,8.065563529980778,2.0,5.0,11.0,0.0,24.5,5.0,5.0,6.0
2000,2nd Quintile,East,580,6.271085542562578,6.015828290765846,6.52634279435931,2.0,4.0,8.0,0.0,17.0,4.0,3.0,5.0
2000,3rd Quintile,West,1446,10.03123504198164,9.798261950122471,10.264208133840809,2.0,7.0,16.0,0.0,37.0,7.0,6.0,8.0
2000,3rd Quintile,East,679,7.766935387653125,7.487833625128339,8.046037150177911,2.0,6.0,9.0,0.0,19.5,6.0,5.974999999999994,7.0
2000,4th Quintile,West,1505,11.259199672142346,11.018043707013145,11.500355637271547,3.0,9.0,17.0,0.0,38.0,9.0,9.0,10.0
2000,4th Quintile,East,450,11.192687083665676,10.707169281505328,11.678204885826025,4.0,8.876719303272772,12.0,0.0,24.0,9.0,9.0,10.0
2000,5th Quintile,West,1065,13.5260838659713,13.206216998676393,13.845950733266207,4.0,10.0,21.0,0.0,46.5,10.0,8.0,10.0
2000,5th Quintile,East,128,8.93334764718829,8.216776942611196,9.649918351765384,3.4228722718796254,8.0,9.0,0.0,17.36569159218056,8.0,7.974999999999994,10.0
2001,1st Quintile,West,778,4.461973863048715,4.233018943353367,4.690928782744062,1.0,2.0,5.0,0.0,11.0,2.0,2.0,3.0
2001,1st Quintile,East,356,4.292995836678244,3.9855946611758575,4.600397012180631,1.0,2.0,5.852412951042923,0.0,13.131032377607308,2.0,2.0,3.0
2001,2nd Quintile,West,1762,7.586351883278807,7.399267689441233,7.773436077116381,2.0,4.0,11.0,0.0,24.5,4.0,3.0,4.0
2001,2nd Quintile,East,746,6.454886897216179,6.2125199880719935,6.697253806360364,2.0,4.0,9.0,0.0,19.5,4.0,3.0,5.0
2001,3rd Quintile,West,2511,10.031726986862822,9.854326300468621,10.209127673257022,2.0,7.0,15.0,0.0,34.5,7.0,6.0,7.0
2001,3rd Quintile,East,933,8.900801083323861,8.621840914170106,9.179761252477617,3.0,6.0,11.0,0.0,23.0,6.0,5.0,6.0
2001,4th Quintile,West,2549,11.978258324878146,11.785680272840736,12.170836376915556,3.0,10.0,19.0,0.0,43.0,10.0,10.0,11.0
2001,4th Quintile,East,657,9.907556559141094,9.549787061537502,10.265326056744685,3.0,8.0,11.0,0.0,23.0,8.0,7.0,9.0
2001,5th Quintile,West,1931,14.099591256427315,13.855162887220493,14.344019625634138,4.0,11.0,22.0,0.0,49.0,11.0,10.0,12.0
2001,5th Quintile,East,266,9.609875612252418,9.13110372703652,10.088647497468317,5.0,8.0,11.0,0.0,20.0,8.0,7.0,9.0
2002,1st Quintile,West,641,4.934971118059022,4.676926927782798,5.193015308335246,1.0,2.0,6.0,0.0,13.5,2.0,2.0,2.0
2002,1st Quintile,East,266,4.3548061489149354,4.023388336398344,4.686223961431527,1.0,2.0,6.0,0.0,13.5,2.0,1.0,2.0
2002,2nd Quintile,West,1481,7.1616763341615535,6.967355310989182,7.355997357333925,2.0,4.0,10.0,0.0,22.0,4.0,4.0,5.0
2002,2nd Quintile,East,614,6.876053404341906,6.569562093205979,7.1825447154778335,1.0,4.0,9.0,0.0,21.0,4.0,3.0,4.0
2002,3rd Quintile,West,2140,10.1285536905143,9.938037777185425,10.319069603843175,2.0,7.0,15.505104898802253,0.0,35.76276224700563,7.0,6.0,8.0
2002,3rd Quintile,East,756,8.735827425048997,8.44937508542742,9.022279764670575,3.0,7.0,11.0,0.0,23.0,7.0,7.0,8.0
2002,4th Quintile,West,2535,11.748602803867485,11.555992602883462,11.941213004851507,3.0,9.0,18.0,0.0,40.5,9.0,8.0,10.0
2002,4th Quintile,East,738,10.210369427531267,9.885749278981676,10.534989576080859,3.0,9.0,12.0,0.0,25.5,9.0,8.974999999999994,10.0
2002,5th Quintile,West,2146,14.434394776161206,14.194649850302598,14.674139702019813,4.0,11.0,23.0,0.0,51.5,11.0,10.0,12.0
2002,5th Quintile,East,342,10.568576546342833,10.112319236758223,11.024833855927442,4.0,9.0,12.0,0.0,24.0,9.0,7.974999999999994,11.0
2003,1st Quintile,West,569,4.943703772180404,4.681991485177415,5.205416059183394,1.0,3.0,6.0,0.0,13.5,3.0,3.0,4.0
2003,1st Quintile,East,224,4.9918157387684925,4.5453300038534605,5.4383014736835245,1.0,2.0,6.0,0.0,13.5,2.0,1.0,2.0
2003,2nd Quintile,West,1227,7.681091240118387,7.4611798522313455,7.901002628005428,2.0,5.0,11.0,0.0,24.5,5.0,5.0,6.0
2003,2nd Quintile,East,593,6.60761111583075,6.350523779117471,6.864698452544029,2.0,5.0,9.0,0.0,19.5,5.0,5.0,6.0
2003,3rd Quintile,West,2024,9.938268539451864,9.74087270309093,10.135664375812796,2.0,6.0,15.0,0.0,34.5,6.0,5.0,6.0
2003,3rd Quintile,East,752,8.963391132536456,8.663681754431796,9.263100510641117,2.0,7.0,12.0,0.0,27.0,7.0,7.0,8.0
2003,4th Quintile,West,2613,11.60237712514477,11.417510380758989,11.78724386953055,3.0,9.0,18.0,0.0,40.5,9.0,8.0,10.0
2003,4th Quintile,East,692,10.442365959355913,10.111655669531006,10.77307624918082,4.0,9.0,13.0,0.0,26.5,9.0,8.0,11.0
2003,5th Quintile,West,3312,14.497373445025607,14.302580940429756,14.692165949621458,4.0,12.0,23.0,0.0,51.5,12.0,12.0,13.0
2003,5th Quintile,East,531,11.229157453347241,10.86325449783492,11.595060408859563,5.0,10.0,13.0,0.0,25.0,10.0,9.0,11.0
2004,1st Quintile,West,561,5.530507354063418,5.237861333213205,5.82315337491363,1.0,3.0,7.0,0.0,16.0,3.0,3.0,4.0
2004,1st Quintile,East,274,4.849849396946718,4.505465319996673,5.194233473896763,1.0,2.0,7.0,0.0,16.0,2.0,1.0,2.0
2004,2nd Quintile,West,1192,7.345000891499196,7.128165534278675,7.561836248719717,2.0,4.0,10.0,0.0,22.0,4.0,3.0,4.0
2004,2nd Quintile,East,499,7.22668359096638,6.901654110715447,7.551713071217313,2.0,5.0,10.0,0.0,22.0,5.0,4.0,6.0
2004,3rd Quintile,West,1876,10.396332360321253,10.183673682398176,10.60899103824433,3.0,7.0,16.0,0.0,35.5,7.0,6.974999999999994,8.0
2004,3rd Quintile,East,757,8.98420475200459,8.702049566299506,9.266359937709675,3.0,7.0,13.0,0.0,28.0,7.0,6.0,8.0
2004,4th Quintile,West,2550,11.908669325431102,11.719361957444173,12.097976693418032,4.0,9.0,18.0,0.0,39.0,9.0,8.0,9.0
2004,4th Quintile,East,732,10.66303972798126,10.333121503635809,10.992957952326712,3.0,9.0,14.0,0.0,30.5,9.0,8.0,10.0
2004,5th Quintile,West,3231,14.446151292501643,14.25422645880662,14.638076126196665,5.0,12.0,23.0,0.0,50.0,12.0,11.0,13.0
2004,5th Quintile,East,479,11.495209990049915,11.124061561697829,11.866358418402001,5.0,12.0,14.0,0.0,27.5,12.0,12.0,13.024999999999999
