year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2005,1st Quintile,West,537,4.538715321795497,4.2780949788815485,4.799335664709445,1.0,2.0,5.317657779440552,0.0,11.79414444860138,2.0,1.0,2.0
2005,1st Quintile,East,231,5.130884522935781,4.729028176808593,5.532740869062969,1.0,2.0,8.0,0.0,18.5,2.0,1.0,2.0
2005,2nd Quintile,West,1043,7.745212594159829,7.507783580423322,7.982641607896337,2.0,5.0,10.0,0.0,22.0,5.0,5.0,6.0
2005,2nd Quintile,East,464,7.549065851576822,7.204833547792921,7.893298155360723,2.0,5.0,11.0,0.0,24.5,5.0,4.0,6.0
2005,3rd Quintile,West,1760,9.879376193194187,9.677701954363473,10.0810504320249,3.0,7.0,15.0,0.0,33.0,7.0,7.0,8.0
2005,3rd Quintile,East,686,9.32760720837707,9.027196563551932,9.62801785320221,3.0,8.0,13.0,0.0,28.0,8.0,7.0,9.0
2005,4th Quintile,West,2472,11.556690877257795,11.365935116210256,11.747446638305334,3.0,9.0,18.0,0.0,40.5,9.0,8.0,10.0
2005,4th Quintile,East,685,11.460957080738151,11.112724164499943,11.80918999697636,4.0,10.0,15.0,0.0,31.5,10.0,9.0,11.0
2005,5th Quintile,West,3118,14.17094375570017,13.976834343468969,14.365053167931372,4.0,11.0,23.0,0.0,51.5,11.0,10.0,12.0
2005,5th Quintile,East,512,12.36706159930158,11.984119267950915,12.750003930652246,5.0,12.0,15.0,0.0,30.0,12.0,11.0,14.0
2006,1st Quintile,West,507,4.562951175849122,4.2780362322240535,4.84786611947419,1.0,2.0,5.0,0.0,11.0,2.0,2.0,2.0
2006,1st Quintile,East,235,4.637497638602863,4.25915056405547,5.015844713150256,1.0,2.0,6.0,0.0,13.5,2.0,1.0,3.0
2006,2nd Quintile,West,941,7.7001905568390505,7.460499203569311,7.93988191010879,2.0,5.0,11.0,0.0,24.5,5.0,4.0,6.0
2006,2nd Quintile,East,483,6.66694272582608,6.354882200451005,6.979003251201155,1.0,4.0,9.0,0.0,21.0,4.0,3.0,5.0
2006,3rd Quintile,West,1679,10.276524735856658,10.05596877525868,10.497080696454635,3.0,7.0,16.0,0.0,35.5,7.0,6.0,8.0
2006,3rd Quintile,East,623,9.95091105848466,9.608887104351318,10.292935012618003,3.0,8.0,14.0,0.0,30.5,8.0,6.974999999999994,10.0
2006,4th Quintile,West,2256,11.974254271945826,11.769574412140043,12.178934131751609,3.0,9.0,18.0,0.0,40.5,9.0,8.0,10.0
2006,4th Quintile,East,640,11.144390032445445,10.796831382884609,11.491948682006282,4.0,9.0,15.0,0.0,31.5,9.0,7.0,10.0
2006,5th Quintile,West,3003,13.976453797362709,13.779854890889373,14.173052703836044,5.0,11.0,22.0,0.0,47.5,11.0,10.0,12.0
2006,5th Quintile,East,506,13.029765338251153,12.618257867368527,13.441272809133778,6.0,13.0,16.0,0.0,31.0,13.0,12.0,15.0
2007,1st Quintile,West,504,4.877027771836374,4.584187566387919,5.16986797728483,1.0,2.0,6.663998595133052,0.0,15.159996487832629,2.0,1.9749999999999943,3.0
2007,1st Quintile,East,258,4.534101369141732,4.145385724588434,4.92281701369503,1.0,2.0,4.0,0.0,8.5,2.0,2.0,3.0
2007,2nd Quintile,West,1020,7.697437794035899,7.452966778809029,7.941908809262769,1.0,5.0,11.0,0.0,26.0,5.0,4.0,6.0
2007,2nd Quintile,East,405,6.789525683134957,6.436941564257454,7.14210980201246,1.0,4.0,10.0,0.0,23.5,4.0,3.0,5.0
2007,3rd Quintile,West,1719,9.88258684922504,9.66474965234848,10.100424046101601,2.0,7.0,15.0,0.0,34.5,7.0,7.0,8.0
2007,3rd Quintile,East,658,8.404707939367595,8.094080013451778,8.715335865283413,2.0,6.0,13.0,0.0,29.5,6.0,6.0,7.0
2007,4th Quintile,West,2366,11.920083258884492,11.722283359659249,12.117883158109736,3.0,9.0,18.0,0.0,40.5,9.0,8.0,10.0
2007,4th Quintile,East,740,10.995682338377188,10.6722089179338,11.319155758820576,3.0,9.0,16.0,0.0,35.5,9.0,8.0,10.0
2007,5th Quintile,West,3329,13.987077269307882,13.801475166281902,14.172679372333862,5.0,11.0,21.0,0.0,45.0,11.0,10.0,12.0
2007,5th Quintile,East,592,12.581254040685415,12.212365975622355,12.950142105748476,4.0,13.0,17.0,0.0,36.5,13.0,12.0,15.024999999999999
2008,1st Quintile,West,486,4.954926361673437,4.627494529461865,5.28235819388501,1.0,2.0,6.0,0.0,13.5,2.0,2.0,3.0
2008,1st Quintile,East,206,3.9847228384173365,3.610580337053541,4.358865339781132,1.0,2.0,4.077356568354159,0.0,8.693391420885398,2.0,2.0,3.0
2008,2nd Quintile,West,867,7.454275331145545,7.176534938922594,7.732015723368495,1.0,4.0,10.0,0.0,23.5,4.0,3.0,5.0
2008,2nd Quintile,East,396,7.284104871448786,6.914766723174628,7.653443019722944,2.0,4.0,11.0,0.0,24.5,4.0,3.0,5.0
2008,3rd Quintile,West,1550,9.521662802830965,9.306353012988362,9.736972592673569,2.0,7.0,15.0,0.0,34.5,7.0,7.0,8.0
2008,3rd Quintile,East,660,8.969089184146311,8.636531460761354,9.301646907531268,2.0,6.0,14.0,0.0,32.0,6.0,5.0,7.0
2008,4th Quintile,West,2357,11.761273412987595,11.558528129334691,11.9640186966405,3.0,9.0,18.0,0.0,40.5,9.0,9.0,10.0
2008,4th Quintile,East,718,10.581919399697924,10.251108207837133,10.912730591558715,3.0,8.0,16.0,0.0,35.5,8.0,6.0,9.0
2008,5th Quintile,West,3226,14.095879643793365,13.905517841778085,14.286241445808646,5.0,11.0,21.0,0.0,45.0,11.0,10.0,12.0
2008,5th Quintile,East,579,13.630329676495837,13.230307974400702,14.030351378590971,4.0,14.0,18.0,0.0,39.0,14.0,13.0,16.0
2009,1st Quintile,West,421,5.41108090386508,5.031228431721001,5.790933376009159,1.0,2.0,6.0,0.0,13.5,2.0,2.0,3.0
2009,1st Quintile,East,192,2.9013947811641367,2.6348393719123555,3.167950190415918,1.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0
2009,2nd Quintile,West,754,7.361007023791545,7.084025782706067,7.6379882648770225,2.0,4.0,10.0,0.0,22.0,4.0,2.9749999999999943,4.0
2009,2nd Quintile,East,349,7.627879822150473,7.227820232231657,8.027939412069289,1.0,4.0,11.0,0.0,26.0,4.0,2.0,5.0
2009,3rd Quintile,West,1367,9.55015279934449,9.313045696069663,9.787259902619317,2.0,6.0,16.0,0.0,37.0,6.0,5.0,6.0
2009,3rd Quintile,East,557,8.284046699139466,7.94114563802395,8.626947760254984,2.0,5.0,13.0,0.0,29.5,5.0,3.0,6.0
2009,4th Quintile,West,2134,11.386546670155184,11.171008899657119,11.602084440653249,2.0,8.0,18.0,0.0,42.0,8.0,7.0,9.0
2009,4th Quintile,East,688,11.334411372702911,10.9755480931286,11.693274652277223,3.0,9.0,18.0,0.0,40.5,9.0,8.0,10.0
2009,5th Quintile,West,3174,14.454859762738353,14.260991885650917,14.64872763982579,5.0,12.0,22.0,0.0,47.5,12.0,11.0,13.0
2009,5th Quintile,East,648,13.111824650447188,12.736207218356899,13.487442082537477,4.0,13.0,18.0,0.0,39.0,13.0,11.0,16.0
2010,1st Quintile,West,335,6.214399308275611,5.753060209890247,6.675738406660974,1.0,2.0,8.0,0.0,18.5,2.0,1.0,2.0
2010,1st Quintile,East,176,4.368228028618794,3.90637646231929,4.830079594918298,1.0,1.1098314716702964,5.0,0.0,11.0,2.0,1.0,3.0
2010,2nd Quintile,West,644,7.051460097519555,6.750153309326202,7.352766885712907,1.0,4.0,10.0,0.0,23.5,4.0,3.0,5.0
2010,2nd Quintile,East,282,6.738028034011563,6.338727927620327,7.1373281404028,2.0,4.0,12.0,0.0,27.0,4.0,3.9749999999999943,6.0
2010,3rd Quintile,West,1163,10.085594017845876,9.816050241331679,10.355137794360074,2.0,7.0,15.0,0.0,34.5,7.0,5.974999999999994,8.0
2010,3rd Quintile,East,498,9.484127831484777,9.100761282909975,9.86749438005958,2.0,6.0,16.0,0.0,37.0,6.0,4.0,7.0
2010,4th Quintile,West,2000,11.747074986984313,11.52329595242125,11.970854021547375,3.0,8.0,19.0,0.0,43.0,8.0,7.0,9.0
2010,4th Quintile,East,666,11.410825447163754,11.04037472042341,11.781276173904098,3.0,9.0,18.0,0.0,40.5,9.0,7.0,11.0
2010,5th Quintile,West,3066,14.457257371503784,14.25895901106109,14.655555731946478,4.0,12.0,22.0,0.0,49.0,12.0,12.0,13.0
2010,5th Quintile,East,613,13.971406786442069,13.565450123570061,14.377363449314077,4.0,13.0,20.0,0.0,44.0,13.0,10.0,15.0
2011,1st Quintile,West,634,3.9529158754557328,3.7092723002061434,4.196559450705322,1.0,2.0,4.0,0.0,8.5,2.0,2.0,3.0
2011,1st Quintile,East,263,3.786716840194825,3.5078650321829548,4.065568648206695,1.0,2.0,5.196690049717499,0.0,11.491725124293747,2.0,1.0,3.0
2011,2nd Quintile,West,1402,6.748953287044037,6.545099008700268,6.952807565387806,1.0,3.0,9.0,0.0,21.0,3.0,2.0,3.0
2011,2nd Quintile,East,527,7.1275311115386755,6.828264914069398,7.426797309007953,2.0,4.0,12.0,0.0,27.0,4.0,3.0,5.0
2011,3rd Quintile,West,1949,9.766720756864716,9.56401541664434,9.969426097085092,2.0,7.0,15.0,0.0,34.5,7.0,6.0,8.0
2011,3rd Quintile,East,692,9.401759599163883,9.082927512551722,9.720591685776045,2.0,7.0,15.0,0.0,34.5,7.0,6.0,9.0
2011,4th Quintile,West,2739,11.66768142618256,11.474596955986685,11.860765896378433,3.0,9.0,19.0,0.0,43.0,9.0,8.0,11.0
2011,4th Quintile,East,792,11.329844948745812,10.996718242070589,11.662971655421035,3.0,9.0,18.0,0.0,40.5,9.0,7.0,11.0
2011,5th Quintile,West,3603,13.774946654588499,13.595278476394913,13.954614832782084,4.0,11.0,21.0,0.0,46.5,11.0,10.0,12.0
2011,5th Quintile,East,680,13.759470493729944,13.38125623813871,14.13768474932118,4.0,12.0,20.0,0.0,44.0,12.0,9.0,13.0
2012,1st Quintile,West,738,3.9997906538092396,3.786088283611066,4.213493024007413,1.0,2.0,4.0,0.0,8.5,2.0,2.0,3.0
2012,1st Quintile,East,303,4.1898434369513735,3.887235565331145,4.492451308571602,1.0,2.0,6.0,0.0,13.5,2.0,1.0,3.0
2012,2nd Quintile,West,1631,7.174082165175492,6.981187098424106,7.366977231926879,1.0,4.0,10.765876626005998,0.0,25.414691565014994,4.0,4.0,5.0
2012,2nd Quintile,East,540,6.636014138578693,6.338423321079864,6.933604956077522,2.0,4.0,9.0,0.0,19.5,4.0,3.0,5.0
2012,3rd Quintile,West,2311,9.422443231814823,9.232638204422283,9.612248259207362,2.0,5.0,14.0,0.0,32.0,5.0,4.0,5.0
2012,3rd Quintile,East,652,9.323695106317489,8.99940819387786,9.647982018757117,3.0,6.0,15.0,0.0,33.0,6.0,4.0,7.0
2012,4th Quintile,West,3126,11.287827162095144,11.109107810359951,11.466546513830338,3.0,8.0,17.0,0.0,38.0,8.0,7.0,9.0
2012,4th Quintile,East,915,12.065497413213237,11.748678881740116,12.382315944686358,4.0,10.0,18.0,0.0,39.0,10.0,9.0,12.0
2012,5th Quintile,West,4199,13.913434207913737,13.748161333062518,14.078707082764955,4.0,11.0,22.0,0.0,49.0,11.0,10.0,12.0
2012,5th Quintile,East,874,14.25491629876654,13.915388458789025,14.594444138744056,5.0,12.0,21.0,0.0,45.0,12.0,10.0,13.0
2013,1st Quintile,West,666,3.7623736465043724,3.554359445077691,3.970387847931054,1.0,2.0,4.0,0.0,8.5,2.0,2.0,3.0
2013,1st Quintile,East,300,3.404399192715193,3.143256780514694,3.665541604915692,1.0,1.0,4.0,0.0,8.5,1.0,0.0,1.0
2013,2nd Quintile,West,1534,6.933749511079769,6.743172380003901,7.124326642155638,1.0,4.0,11.0,0.0,26.0,4.0,4.0,5.0
2013,2nd Quintile,East,561,7.091561177777228,6.777600231259664,7.405522124294792,1.0,4.0,10.0,0.0,23.5,4.0,3.0,5.0
2013,3rd Quintile,West,2255,9.3329880577206,9.143849664036704,9.522126451404496,2.0,5.0,14.0,0.0,32.0,5.0,4.0,5.0
2013,3rd Quintile,East,773,9.39090521908489,9.081811964390923,9.699998473778859,2.0,7.0,14.0,0.0,32.0,7.0,6.0,9.0
2013,4th Quintile,West,3296,11.730700743571171,11.547977731261842,11.913423755880501,3.0,8.0,18.0,0.0,40.5,8.0,7.0,9.0
2013,4th Quintile,East,864,11.816381389270814,11.496503984882674,12.136258793658955,4.0,10.0,19.0,0.0,41.5,10.0,9.0,12.0
2013,5th Quintile,West,4594,14.081920856166716,13.92226072829505,14.241580984038382,4.0,11.0,22.0,0.0,49.0,11.0,10.0,11.0
2013,5th Quintile,East,827,14.991305451121775,14.630584592002515,15.352026310241035,6.0,13.0,22.0,0.0,46.0,13.0,11.0,14.0
2014,1st Quintile,West,890,3.473508073016928,3.308329731157052,3.638686414876804,1.0,1.0,4.0,0.0,8.5,1.0,0.0,1.0
2014,1st Quintile,East,274,5.221412830117757,4.7830779828349215,5.659747677400592,1.0,2.0,6.759131763436521,0.0,15.397829408591303,2.0,1.0,2.0
2014,2nd Quintile,West,1744,6.621476013694193,6.4340881230014295,6.808863904386956,1.0,3.0,9.986158805424344,0.0,23.46539701356086,3.0,2.0,3.0
2014,2nd Quintile,East,532,5.943687477696219,5.6631547073225335,6.224220248069905,1.0,3.0,8.0,0.0,18.5,3.0,2.0,3.0
2014,3rd Quintile,West,2546,8.75895318643264,8.579370585585853,8.938535787279427,2.0,5.0,13.0,0.0,29.5,5.0,5.0,6.0
2014,3rd Quintile,East,683,9.142764391369052,8.818617304597483,9.466911478140622,2.0,6.0,14.0,0.0,32.0,6.0,4.0,7.0
2014,4th Quintile,West,3461,11.140729454173194,10.969526472264235,11.311932436082152,3.0,7.0,17.0,0.0,38.0,7.0,6.0,7.0
2014,4th Quintile,East,821,11.943587518716539,11.610964722051179,12.276210315381899,3.0,10.0,18.0,0.0,40.5,10.0,8.974999999999994,12.0
2014,5th Quintile,West,4851,13.9536397382871,13.796495898936628,14.110783577637571,4.0,11.0,22.0,0.0,49.0,11.0,10.0,11.024999999999999
2014,5th Quintile,East,866,14.45831705790669,14.092134199061547,14.824499916751833,5.0,13.0,22.0,0.0,47.0,13.0,12.0,15.0
2015,1st Quintile,West,696,4.237687009007569,4.0030572302595875,4.472316787755551,1.0,2.0,4.0,0.0,8.5,2.0,2.0,3.0
2015,1st Quintile,East,258,4.235318013200574,3.9067818878985507,4.563854138502598,1.0,2.0,5.0,0.0,11.0,2.0,1.0,3.0
2015,2nd Quintile,West,1425,6.708558008870871,6.489044910902202,6.92807110683954,1.0,3.0,9.0,0.0,21.0,3.0,2.0,3.0
2015,2nd Quintile,East,465,6.7714659788265585,6.432160579557415,7.110771378095702,1.0,4.0,9.0,0.0,21.0,4.0,4.0,5.0
2015,3rd Quintile,West,2213,7.849204739090411,7.668356377140625,8.030053101040197,2.0,4.0,12.0,0.0,27.0,4.0,3.0,4.0
2015,3rd Quintile,East,648,9.205506030060977,8.87125118248251,9.539760877639445,2.0,6.0,13.0,0.0,29.5,6.0,5.0,7.0
2015,4th Quintile,West,3273,10.800295123889182,10.627164126765642,10.973426121012722,3.0,7.0,17.0,0.0,38.0,7.0,7.0,8.0
2015,4th Quintile,East,794,12.130136102587162,11.78513216559894,12.475140039575384,3.0,10.0,18.84580657547507,0.0,42.61451643868767,10.0,9.0,12.0
2015,5th Quintile,West,4812,13.914303780376496,13.755260595196194,14.073346965556798,4.0,11.0,22.0,0.0,49.0,11.0,10.0,12.0
2015,5th Quintile,East,813,15.20388691152308,14.829894519130592,15.577879303915568,6.0,14.0,24.0,0.0,48.0,14.0,13.0,16.0
2016,1st Quintile,West,706,3.216102544881052,3.02316633189407,3.4090387578680343,1.0,1.0,3.0,0.0,6.0,1.0,1.0,1.0
2016,1st Quintile,East,255,4.479650973532045,4.141581603666305,4.817720343397784,1.0,2.0,6.0,0.0,13.5,2.0,1.0,3.0
2016,2nd Quintile,West,1277,6.035136380828975,5.823680613253087,6.246592148404863,1.0,3.0,8.0,0.0,18.5,3.0,2.9749999999999943,4.0
2016,2nd Quintile,East,397,5.160955683346764,4.850516839143832,5.471394527549696,1.0,2.0,6.0,0.0,13.5,2.0,0.0,2.0
2016,3rd Quintile,West,2090,7.794805721075011,7.616944960484321,7.9726664816657005,2.0,4.0,12.0,0.0,27.0,4.0,3.0,4.0
2016,3rd Quintile,East,583,7.937359870017004,7.607006090451666,8.267713649582342,2.0,5.0,11.0,0.0,24.5,5.0,4.0,6.0
2016,4th Quintile,West,3129,10.16115444396535,9.987265481199543,10.335043406731156,2.0,6.0,16.0,0.0,37.0,6.0,5.0,7.0
2016,4th Quintile,East,808,12.427722394039003,12.0781115822513,12.777333205826707,3.0,10.0,18.0,0.0,40.5,10.0,8.0,12.0
2016,5th Quintile,West,4926,13.789609350928586,13.631873369132029,13.947345332725144,4.0,10.0,22.0,0.0,49.0,10.0,9.0,10.0
2016,5th Quintile,East,864,14.836908022186007,14.47697928438508,15.196836759986933,4.0,13.0,24.0,0.0,43.0,13.0,11.0,15.0
2017,1st Quintile,West,822,3.891449204259264,3.682494556339383,4.100403852179144,1.0,1.0,4.0,0.0,8.5,1.0,0.0,1.0
2017,1st Quintile,East,202,4.159275410732548,3.8045921934318843,4.513958628033211,1.0,2.0,7.0,0.0,16.0,2.0,1.0,3.0
2017,2nd Quintile,West,1147,5.2226589471677025,5.02768616967199,5.417631724663415,1.0,3.0,6.0,0.0,13.5,3.0,3.0,4.0
2017,2nd Quintile,East,361,5.966949368889397,5.585016615457429,6.348882122321365,1.0,3.0,8.0,0.0,18.5,3.0,1.0,4.0
2017,3rd Quintile,West,1903,7.722907385613812,7.534802843747252,7.911011927480373,2.0,4.0,11.0,0.0,24.5,4.0,3.0,4.0
2017,3rd Quintile,East,559,7.9230282294551735,7.592879392372709,8.253177066537638,2.0,5.0,11.0,0.0,24.5,5.0,4.0,6.0
2017,4th Quintile,West,2891,10.451458068577017,10.267226561033311,10.635689576120722,2.0,6.582917304329878,16.0,0.0,37.0,7.0,7.0,8.0
2017,4th Quintile,East,759,11.685159072677791,11.31394048827513,12.056377657080454,3.0,8.0,18.0,0.0,40.5,8.0,6.0,9.0
2017,5th Quintile,West,5024,13.655236056771844,13.497878663664777,13.812593449878912,4.0,10.0,22.0,0.0,49.0,10.0,9.0,10.0
2017,5th Quintile,East,906,14.8392955964082,14.493830358178771,15.184760834637627,5.0,13.0,23.0,0.0,44.0,13.0,10.0,15.0
2018,1st Quintile,West,1046,3.363423901891483,3.204100725472858,3.5227470783101076,1.0,1.0,4.0,0.0,8.5,1.0,1.0,1.0
2018,1st Quintile,East,245,3.8298093721021753,3.5184535001145596,4.141165244089791,1.0,1.0,4.0,0.0,8.5,1.0,-1.0,1.0
2018,2nd Quintile,West,1069,5.567705878631413,5.3458471482330845,5.789564609029742,1.0,3.0,7.0,0.0,16.0,3.0,3.0,4.0
2018,2nd Quintile,East,405,5.740757366766212,5.417644453881427,6.063870279650998,1.0,3.0,7.0,0.0,16.0,3.0,2.0,4.0
2018,3rd Quintile,West,1858,7.647343521239036,7.448777770169334,7.845909272308738,1.0,4.0,10.0,0.0,23.5,4.0,4.0,5.0
2018,3rd Quintile,East,594,8.184014508222898,7.882278526192815,8.48575049025298,2.0,6.0,12.0,0.0,27.0,6.0,5.0,7.0
2018,4th Quintile,West,3323,10.124135535526221,9.953020374749647,10.295250696302796,2.0,6.0,16.0,0.0,37.0,6.0,5.0,6.0
2018,4th Quintile,East,918,11.960008908455503,11.622726208116536,12.29729160879447,3.0,9.0,18.0,0.0,40.5,9.0,7.0,11.0
2018,5th Quintile,West,5817,13.384876360487388,13.240228517157275,13.5295242038175,3.0,10.0,21.0,0.0,48.0,10.0,10.0,10.0
2018,5th Quintile,East,1051,14.688633928534209,14.355080804274728,15.02218705279369,5.0,12.0,23.97899658818971,0.0,45.0,12.0,10.0,13.0
2019,1st Quintile,West,947,2.6196762830246514,2.4978185341694736,2.741534031879829,0.0,1.0,3.0,0.0,7.5,1.0,0.9749999999999943,1.0
2019,1st Quintile,East,234,3.243353058932536,2.909054416675741,3.5776517011893314,0.0,1.0,3.7590429621398638,0.0,9.39760740534966,1.0,0.0,1.0
2019,2nd Quintile,West,1075,4.559661048659614,4.401722122113245,4.717599975205983,1.0,3.0,6.0,0.0,13.5,3.0,3.0,4.0
2019,2nd Quintile,East,299,5.099976117135208,4.810105904078496,5.38984633019192,1.0,3.0,7.0,0.0,16.0,3.0,1.0,4.0
2019,3rd Quintile,West,1624,7.415611457674763,7.214801227250254,7.616421688099273,1.0,4.0,10.0,0.0,23.5,4.0,3.0,4.0
2019,3rd Quintile,East,526,8.078048437686165,7.75130480918397,8.404792066188362,2.0,5.0,12.0,0.0,27.0,5.0,3.0,6.0
2019,4th Quintile,West,2846,9.573231739996139,9.39324903289589,9.753214447096388,2.0,5.0,15.0,0.0,34.5,5.0,4.0,5.0
2019,4th Quintile,East,818,11.337792573011205,10.968991040767984,11.706594105254426,2.0,7.0,18.0,0.0,42.0,7.0,4.0,8.0
2019,5th Quintile,West,5839,13.612593529828874,13.465317152794062,13.759869906863686,3.0,10.0,21.0,0.0,48.0,10.0,9.0,11.0
2019,5th Quintile,East,1129,14.448281445132263,14.124189841926853,14.772373048337673,4.0,12.0,23.0,0.0,46.0,12.0,10.0,13.0
2020,1st Quintile,West,760,2.975824161593341,2.81361173204723,3.1380365911394525,1.0,1.0,3.0,0.0,6.0,1.0,1.0,1.0
2020,1st Quintile,East,188,3.8249621862309136,3.4918020356399606,4.158122336821866,1.0,1.0,5.0,0.0,11.0,1.0,-0.025000000000005684,1.0
2020,2nd Quintile,West,1014,5.080247550102963,4.885384393289755,5.275110706916172,1.0,3.0,7.0,0.0,16.0,3.0,3.0,4.0
2020,2nd Quintile,East,273,5.814209707719089,5.395902829629605,6.232516585808572,1.0,3.0,8.0,0.0,18.5,3.0,1.0,4.0
2020,3rd Quintile,West,1307,7.396219148547613,7.182681959308499,7.6097563377867266,2.0,4.0,10.0,0.0,22.0,4.0,3.0,4.0
2020,3rd Quintile,East,454,8.374152922421919,7.976062398340066,8.772243446503772,2.0,5.0,12.0,0.0,27.0,5.0,4.0,6.0
2020,4th Quintile,West,2638,9.869021613319722,9.67659575769395,10.061447468945495,2.0,6.0,15.0,0.0,34.5,6.0,5.0,7.0
2020,4th Quintile,East,789,10.163566970962366,9.824523071131335,10.502610870793397,2.0,7.0,14.0,0.0,32.0,7.0,6.0,8.0
2020,5th Quintile,West,7256,13.11712053993227,12.987526732545597,13.246714347318942,3.0,9.0,20.0,0.0,45.5,9.0,8.0,9.0
2020,5th Quintile,East,1526,14.359229337525,14.080445339015043,14.638013336034959,4.0,12.0,23.0,0.0,47.0,12.0,10.0,13.0
2021,1st Quintile,West,613,3.2429401345033835,3.045998128590323,3.439882140416444,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2021,1st Quintile,East,116,5.118514957654349,4.404291586104209,5.8327383292044885,1.0,1.0,5.661455796982441,0.0,12.653639492456103,1.0,0.0,1.0
2021,2nd Quintile,West,676,5.73317007862477,5.459438895514553,6.0069012617349875,1.0,2.0,9.0,0.0,21.0,2.0,0.0,2.0
2021,2nd Quintile,East,188,5.824920865099984,5.349152785439302,6.300688944760666,2.0,3.0,6.0,0.0,12.0,3.0,1.0,3.0249999999999995
2021,3rd Quintile,West,902,6.665826699393551,6.412562515987737,6.919090882799365,1.0,4.0,9.0,0.0,21.0,4.0,4.0,5.0
2021,3rd Quintile,East,302,6.727898657163466,6.343962765789358,7.111834548537574,2.0,4.0,9.0,0.0,19.5,4.0,2.0,5.0
2021,4th Quintile,West,1818,8.816471743314949,8.605898590649543,9.027044895980355,2.0,5.0,12.0,0.0,27.0,5.0,4.0,6.0
2021,4th Quintile,East,525,10.301469768385328,9.872959584835789,10.729979951934867,3.0,6.0,15.0,0.0,33.0,6.0,4.0,7.0
2021,5th Quintile,West,5452,12.774925913507905,12.626067920027209,12.923783906988602,3.0,9.0,21.0,0.0,48.0,9.0,8.0,10.0
2021,5th Quintile,East,1158,12.461759900629644,12.157424683612374,12.766095117646914,3.0,9.0,21.0,0.0,48.0,9.0,8.0,10.0
