year,regtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Staedtischer Raum,Westdeutschland,4928,10.382232702836541,10.255268117307764,10.509197288365318,2.609555792131835,7.486429765825988,4.985624561574554,0.0,8.549727715738632,7.0,6.0,7.0
1985,Laendlicher Raum,Westdeutschland,1240,11.214831464288855,10.935218747389824,11.494444181187886,9.142047733171616,5.077087614360931,6.259057740671375,13.466532721921975,1.9345727519210145,8.0,7.0,9.0
1986,Staedtischer Raum,Westdeutschland,685,3.185188245031069,2.9805273071694107,3.389849182892727,1.0,2.0546063362287024,2.796134167615222,0.0,1.0,1.0,1.0,1.0
1986,Laendlicher Raum,Westdeutschland,163,4.392747337823329,3.8606554874442796,4.9248391882023785,2.30166390814669,8.073548663300043,7.40311415040678,0.0,1.0,1.0,1.0,1.0
1987,Staedtischer Raum,Westdeutschland,887,2.575292590600065,2.4265443819903862,2.7240407992097437,1.0,1.0,0.6432050525437024,1.5351924211844463,0.1080126313592561,1.0,1.0,1.0
1987,Laendlicher Raum,Westdeutschland,271,2.9998120373006842,2.6205747369802257,3.379049337621143,1.1371584651843645,3.0295592956183217,1.3937388001259867,1.0,1.0,1.0,1.0,1.0
1988,Staedtischer Raum,Westdeutschland,4551,10.627087946701018,10.490098967431573,10.764076925970462,5.263318608444,9.696602924992236,18.586695264659078,7.0,2.0,8.0,8.0,8.0
1988,Laendlicher Raum,Westdeutschland,1159,11.163906062583107,10.877225299659157,11.450586825507058,1.0,10.445977536228812,1.3161945783689042,0.5257081324466437,1.7904864459222605,8.0,7.0,9.0
1989,Staedtischer Raum,Westdeutschland,,,,,,,,,,,,
1989,Laendlicher Raum,Westdeutschland,,,,,,,,,,,,
1990,Staedtischer Raum,Westdeutschland,4343,10.53494282173258,10.39317464604683,10.67671099741833,7.188566703512552,2.0,23.80837554754758,1.0,10.0,7.0,6.0,7.0
1990,Staedtischer Raum,Ostdeutschland,1134,12.388712607219295,12.079946445916189,12.697478768522402,6.3160337085436,4.445118383227087,13.774754256344945,7.0,24.962835078046965,10.0,9.0,11.0
1990,Laendlicher Raum,Westdeutschland,1141,10.987597867222897,10.69168093171201,11.283514802733784,6.950316118066816,14.602278809138225,3.173883766263753,12.61496464577141,-2.4907647614408415,8.0,7.0,9.0
1990,Laendlicher Raum,Ostdeutschland,2179,12.83374350134258,12.610922587771785,13.056564414913375,14.102037068806812,29.884084250435105,28.28863478660776,8.0,1.0,10.0,9.0,10.0
1991,Staedtischer Raum,Westdeutschland,4555,10.287329461902166,10.148884261158667,10.425774662645665,2.8902773754386644,2.331996636688714,2.8404054634632856,2.9650852434017327,0.0,7.0,7.0,8.0
1991,Staedtischer Raum,Ostdeutschland,933,10.584171188623472,10.244452981147013,10.92388939609993,5.698288621461327,5.868814298892203,6.743960537784461,30.0,6.0,7.0,6.0,8.0
1991,Laendlicher Raum,Westdeutschland,1199,10.894285283770673,10.603327351142829,11.185243216398517,15.509229795902336,1.0098130833039465,23.611194823373513,3.3562822546955697,0.0,7.0,5.0,8.0
1991,Laendlicher Raum,Ostdeutschland,1801,10.941052617663292,10.691286988337414,11.19081824698917,22.157260785510587,16.376799908262264,26.333957588328776,31.0,16.0,7.0,6.0,8.0
1992,Staedtischer Raum,Westdeutschland,4413,10.514389910727287,10.374220443326125,10.654559378128448,25.853503857967986,2.1569993885427725,5.668509696014969,56.130995100897515,-24.60898154691456,7.0,7.0,7.0
1992,Staedtischer Raum,Ostdeutschland,823,8.080774299682362,7.739101010019766,8.422447589344959,1.0,1.977940762581066,37.11970022357258,0.0,2.0,2.0,1.0,2.0
1992,Laendlicher Raum,Westdeutschland,1194,10.680930211877381,10.394527745123751,10.967332678631012,3.8643136929823045,28.341120116519303,4.203055631839287,3.3562007846968314,4.71116854012476,7.0,6.0,8.0
1992,Laendlicher Raum,Ostdeutschland,1517,9.080328019941279,8.817689122093626,9.342966917788932,9.266521194979232,8.00909315432185,1.099043678660829,21.517737469456836,-11.152172595816776,3.0,2.0,4.0
1993,Staedtischer Raum,Westdeutschland,4352,10.543737916601025,10.40508978301561,10.68238605018644,11.317671637772625,23.402330784067885,4.9270130318835275,20.90365954660627,-4.6589748769501185,7.0,6.0,7.0
1993,Staedtischer Raum,Ostdeutschland,808,6.656943541598242,6.357745273013787,6.956141810182697,2.886830877971514,21.409675272531157,2.0,5.0,0.6697536830427291,3.0,3.0,4.0
1993,Laendlicher Raum,Westdeutschland,1191,10.648162099670271,10.363934358291583,10.932389841048959,1.8858693841837861,0.7659578372428324,4.6861372476823515,7.0,8.886539042930199,7.0,6.0,8.0
1993,Laendlicher Raum,Ostdeutschland,1437,7.377917190978129,7.144766054389575,7.6110683275666835,1.0,3.0,0.46650425465193024,2.0,-0.3337393633701744,3.0,3.0,4.0
1994,Staedtischer Raum,Westdeutschland,4149,10.71513142894058,10.572018656574947,10.858244201306213,4.79883111069363,19.695327706101473,22.047553667831828,0.0,13.0,7.0,6.0,7.0
1994,Staedtischer Raum,Ostdeutschland,793,6.920848180959017,6.624010433683977,7.217685928234057,30.820912007842594,9.900878202604439,1.3071661045573002,75.09153086277053,-42.963452750370635,3.0,3.0,3.0
1994,Laendlicher Raum,Westdeutschland,1147,10.913795451244278,10.629700387467448,11.197890515021108,7.028076727564876,4.9024690831210584,8.255699223339438,5.186642983903035,10.09713296700128,7.0,5.0,8.0
1994,Laendlicher Raum,Ostdeutschland,1410,7.922259653965121,7.6802089640695055,8.164310343860736,3.0,2.9711826316916996,31.166396320438224,13.0,14.0,3.0,2.0,3.0
1995,Staedtischer Raum,Westdeutschland,4351,10.382180476400615,10.242501296727811,10.521859656073419,27.06986733516283,1.2512279662360684,19.047081878537117,39.104045520101394,7.012903693598549,7.0,7.0,8.0
1995,Staedtischer Raum,Ostdeutschland,732,6.973385274755467,6.6759961003676995,7.270774449143234,1.6478600846520433,11.709934133007717,2.7144436783426085,1.0,4.314319068878456,4.0,4.0,4.0249999999999995
1995,Laendlicher Raum,Westdeutschland,1238,10.86135645003622,10.576958559809785,11.145754340262656,5.4459591656264825,3.0,7.007012623275993,4.0,7.0,7.0,6.974999999999994,8.0
1995,Laendlicher Raum,Ostdeutschland,1450,7.304121741110831,7.073399160735631,7.53484432148603,6.537809231884404,3.0,20.662329796712605,0.0,15.0,4.0,4.0,5.0
1996,Staedtischer Raum,Westdeutschland,4223,10.426448853207532,10.285599599477585,10.567298106937479,7.895807282836304,4.018556447841034,11.820755432925166,2.008385057703012,1.0,7.0,6.0,7.0
1996,Staedtischer Raum,Ostdeutschland,730,7.070400950788543,6.7791826570501295,7.361619244526957,2.4871285342479967,9.930788098541376,8.069028492354763,2.0,3.0,4.0,3.0,4.0
1996,Laendlicher Raum,Westdeutschland,1240,10.551913266060952,10.274859129939657,10.828967402182247,0.7464058482310454,6.811833798317796,4.514396291150849,4.0,10.166381955530554,7.0,6.974999999999994,8.0
1996,Laendlicher Raum,Ostdeutschland,1388,7.365171196753949,7.141972677767439,7.58836971574046,7.402994118079654,5.922335456553113,1.769176935192001,15.853719892411133,-6.681548839139478,4.0,4.0,4.0
1997,Staedtischer Raum,Westdeutschland,4086,10.622571939211712,10.4762953775132,10.768848500910224,8.979150385524639,17.876522009401036,3.871158114232456,16.64113879246291,-3.7908302927058184,7.0,6.0,7.0
1997,Staedtischer Raum,Ostdeutschland,687,7.441882893716363,7.135757231954739,7.748008555477987,5.0,12.634175743338226,11.495032735985095,18.0,2.0,5.0,5.0,6.0
1997,Laendlicher Raum,Westdeutschland,1188,10.403801774282867,10.138682998060473,10.668920550505261,7.416618723874321,20.59450519014712,15.0202619829887,0.0,17.0,7.0,6.0,7.0
1997,Laendlicher Raum,Ostdeutschland,1363,7.506224607823839,7.279770141534109,7.732679074113569,2.763577671710163,11.57654284121142,6.378791701650709,4.0,11.801612746561528,5.0,5.0,6.0
1998,Staedtischer Raum,Westdeutschland,4547,10.702452533579299,10.561354513828853,10.843550553329745,1.362656243305075,19.487199667710655,4.749180670501307,0.0,0.0,7.0,6.0,7.0
1998,Staedtischer Raum,Ostdeutschland,709,7.665653356432353,7.377066408226571,7.954240304638135,7.718109516094945,7.626855904575748,6.5012555126702605,33.0,4.675974507533234,5.0,4.0,5.0
1998,Laendlicher Raum,Westdeutschland,1352,10.947299506654254,10.693186357286256,11.201412656022251,13.891942917383524,8.715210307267919,22.27489745894286,1.3175111050445203,19.0,8.0,7.0,9.0
1998,Laendlicher Raum,Ostdeutschland,1432,7.37207042160982,7.167829876045046,7.576310967174594,7.814065752345035,4.0306924897510825,11.174334612367963,5.0,16.214737902402355,5.0,5.0,5.0
1999,Staedtischer Raum,Westdeutschland,4485,10.411399430909423,10.270467631657562,10.552331230161284,10.077581765577499,4.715300208811243,21.754657226435675,0.0,18.0,7.0,6.0,7.0
1999,Staedtischer Raum,Ostdeutschland,715,7.716947734926654,7.424942755464079,8.00895271438923,2.329613159257156,13.132225703343304,8.53759795057237,0.0,4.0,6.0,6.0,7.0
1999,Laendlicher Raum,Westdeutschland,1358,10.441659113867658,10.184270567846733,10.699047659888583,8.696310419457593,0.1825763264057052,20.22625793522095,0.0,20.0,7.0,6.0,8.0
1999,Laendlicher Raum,Ostdeutschland,1437,7.646459351684218,7.433377526532316,7.85954117683612,7.0,5.15970591618006,20.727604533429137,1.0,8.0,5.0,4.0,5.0
2000,Staedtischer Raum,Westdeutschland,7888,10.418134460792967,10.310909224552997,10.525359697032936,5.190744848823471,9.653874432734177,14.80991325011596,0.0,23.0,7.0,6.0,7.0
2000,Staedtischer Raum,Ostdeutschland,1027,7.584574322531657,7.342581652480527,7.826566992582787,9.960367753210758,17.2299258111613,7.680676043437172,13.379905317871135,4.0,5.0,4.0,5.0
2000,Laendlicher Raum,Westdeutschland,2562,10.701762632687583,10.510364707553661,10.893160557821504,0.15594040354077063,8.961515947681177,2.8792220071058177,1.0,6.964144412453388,8.0,8.0,9.0
2000,Laendlicher Raum,Ostdeutschland,2137,7.6178256386873695,7.449115823333085,7.786535454041654,2.038061719279657,20.949139883019676,5.219493948655712,1.0,9.0,5.0,4.0,5.0
2001,Staedtischer Raum,Westdeutschland,7259,10.38205951985241,10.270103007783282,10.494016031921538,0.3531529286729431,7.453023420439383,9.326491935812038,0.0,5.0,7.0,7.0,7.0
2001,Staedtischer Raum,Ostdeutschland,981,7.8514509840728675,7.599506038554127,8.103395929591608,2.0,2.2229202754307953,49.35789396673899,14.0,11.0,6.0,6.0,7.0
2001,Laendlicher Raum,Westdeutschland,2272,10.867425271213662,10.663660984552925,11.0711895578744,1.0,0.29311617086918174,8.663825848911884,1.0,20.15956462227971,8.0,8.0,9.0
2001,Laendlicher Raum,Ostdeutschland,1977,7.930903925519865,7.748523994311458,8.113283856728273,13.51990382598068,32.04181466330347,20.23482488653697,3.4475222351462467,9.0,6.0,6.0,7.0
2002,Staedtischer Raum,Westdeutschland,7946,10.55179892597898,10.44476268639237,10.658835165565591,15.03971994059173,6.02512159096099,8.35511446462925,25.06662815453545,-1.6717937493144728,7.0,7.0,7.0
2002,Staedtischer Raum,Ostdeutschland,989,8.015261263866009,7.766904937705402,8.263617590026616,1.0,3.540252748145261,3.0,1.0,2.0,6.0,6.0,7.0
2002,Laendlicher Raum,Westdeutschland,2420,10.752183783355212,10.551609012755058,10.952758553955366,7.229079983910688,3.670568587475321,36.29455653623466,8.0,37.0,7.0,6.0,8.0
2002,Laendlicher Raum,Ostdeutschland,1916,8.489634999905816,8.302267291045178,8.677002708766453,12.0,4.0,4.867362954911416,22.698955567632876,-5.83159261272146,6.0,5.0,6.0
2003,Staedtischer Raum,Westdeutschland,7474,10.67271258992913,10.561350214220205,10.784074965638055,9.48239089545132,9.24850169581133,21.45107185974655,1.0,11.0,7.0,6.974999999999994,7.0
2003,Staedtischer Raum,Ostdeutschland,946,8.600930197961707,8.342768986580472,8.859091409342943,9.705212442070783,1.6424296717140177,19.516963744210145,3.0,3.0,6.0,5.0,7.0
2003,Laendlicher Raum,Westdeutschland,2271,11.310653697296978,11.100656444160132,11.520650950433824,20.821309058698734,4.467494929071709,20.60763583086369,21.1418189004513,10.0,8.0,7.0,9.0
2003,Laendlicher Raum,Ostdeutschland,1846,8.694784588234247,8.506538240461698,8.883030936006797,3.043649895730837,5.123950700475074,27.462893214516257,1.0,5.0,6.0,5.0,6.0
2004,Staedtischer Raum,Westdeutschland,7214,10.863847970966066,10.750032652872711,10.977663289059421,7.03227036958777,4.117072083558189,6.801904876844688,7.377818608702393,6.456356637730066,7.0,6.0,7.0
2004,Staedtischer Raum,Ostdeutschland,958,8.546040572654404,8.292979325678424,8.799101819630383,5.257132240408605,12.8503067943746,1.6688964925897192,10.639485862136935,-3.71345712913861,6.0,5.0,6.0
2004,Laendlicher Raum,Westdeutschland,2196,11.363610173728073,11.150875078960008,11.576345268496139,5.692263113601821,6.244643187209356,9.830047138847762,31.0,14.0,8.0,7.0,9.024999999999999
2004,Laendlicher Raum,Ostdeutschland,1783,8.956018533952275,8.762861081119675,9.149175986784874,6.465935251799119,2.899222374586496,27.154008620577702,3.0,13.0,7.0,6.0,8.0
2005,Staedtischer Raum,Westdeutschland,6854,10.537663620983459,10.424058052814463,10.651269189152455,4.091336941327699,1.1855559340650528,4.226406423730742,3.8887327177231357,4.429010647335305,7.0,7.0,7.0
2005,Staedtischer Raum,Ostdeutschland,901,9.266244339846345,8.999179363568652,9.533309316124038,10.67027484224175,22.30831242195963,7.144703072647075,15.958632496633761,1.8563454182550627,7.0,6.0,8.0
2005,Laendlicher Raum,Westdeutschland,2076,11.41932280619294,11.199711360084933,11.638934252300945,10.239957234496565,16.3920132248793,2.211986038447117,22.281914028570736,-9.829970755627054,8.0,7.0,9.0
2005,Laendlicher Raum,Ostdeutschland,1677,9.47290342810268,9.265347773830207,9.680459082375151,4.683767804072917,6.6831955922802315,14.050465677399806,1.0,14.0,7.0,6.0,8.0
2006,Staedtischer Raum,Westdeutschland,7149,10.769301388459127,10.655573209653493,10.88302956726476,4.628499203639578,29.847233333067084,6.638256556025157,1.6138631750612094,9.652892584603524,7.0,6.0,7.0
2006,Staedtischer Raum,Ostdeutschland,931,9.078287170194328,8.80990039081629,9.346673949572365,18.282298350858987,16.86354421731561,17.023428270903665,20.17060347079197,0.0,6.0,4.0,7.0
2006,Laendlicher Raum,Westdeutschland,2296,11.421107983042676,11.209832262510465,11.632383703574886,11.201753225901083,16.5640042184194,11.956862524625,10.069089277815205,6.0,7.0,6.0,7.0
2006,Laendlicher Raum,Ostdeutschland,1792,9.214599815657612,9.014141252072099,9.415058379243126,13.64619168995138,5.6104470751716695,16.65551765605961,9.132202740789031,15.0,6.0,5.0,6.0
2007,Staedtischer Raum,Westdeutschland,6752,10.792132685286282,10.674877856926006,10.909387513646557,10.103998360893474,12.419658107501922,2.948605581743653,20.837087529618206,-7.784483586981079,7.0,6.0,7.0
2007,Staedtischer Raum,Ostdeutschland,898,8.784631191472174,8.51257539366808,9.056686989276269,1.0,12.959834972062646,6.229869210980687,1.0,14.074673027451716,6.0,5.0,7.0
2007,Laendlicher Raum,Westdeutschland,2186,11.713850459635164,11.495630429416854,11.932070489853475,12.62628559863284,9.974585122442392,24.60953601144008,1.0,8.0,8.0,7.0,9.0
2007,Laendlicher Raum,Ostdeutschland,1755,9.077972715979904,8.874686656519868,9.28125877543994,7.244199497934792,10.142960836181244,3.7774159387745923,17.0,-1.4227593999657073,6.0,5.0,7.0
2008,Staedtischer Raum,Westdeutschland,6431,10.746775021316848,10.625171725051207,10.86837831758249,2.9146118711041566,17.087876455717115,12.672773055460436,3.0,9.0,7.0,6.0,7.0
2008,Staedtischer Raum,Ostdeutschland,877,9.093257510908638,8.80403428388981,9.382480737927466,7.220053852124835,8.570816378403402,4.256727502186638,11.66504337703213,-0.18826202272065817,6.0,5.0,8.0
2008,Laendlicher Raum,Westdeutschland,2055,11.745367041148098,11.517193010962998,11.973541071333198,0.5015008946986497,16.741768065722496,6.550137330280406,26.0,15.62309198365304,8.0,7.0,8.0
2008,Laendlicher Raum,Ostdeutschland,1682,9.562730765214726,9.347079183985292,9.77838234644416,14.87969378144319,23.44280880803141,8.37904817769518,24.630662187065205,-1.371920227926834,7.0,6.0,8.0
2009,Staedtischer Raum,Westdeutschland,5899,10.926542501876272,10.797521433536035,11.055563570216508,14.464791997784651,22.7278066809836,5.789808557616994,27.47726715803614,-7.222666602634493,8.0,8.0,9.0
2009,Staedtischer Raum,Ostdeutschland,823,8.479803975928894,8.183262667867519,8.776345283990269,2.92364627396994,15.072394525871022,8.32205886123728,0.0,16.41967774213829,5.0,4.0,6.0
2009,Laendlicher Raum,Westdeutschland,1951,11.980535875628936,11.74273876614305,12.218332985114822,3.7942166769661156,13.046238128097833,8.209350442461474,0.0,14.832051090704512,9.0,8.974999999999994,10.0
2009,Laendlicher Raum,Ostdeutschland,1611,9.973622224910223,9.749139168507032,10.198105281313413,17.20355907421387,21.791939605723762,7.673640702766867,31.498436631384376,-6.621236854403638,7.0,6.0,8.0
2010,Staedtischer Raum,Westdeutschland,8026,11.116274655730225,11.005515257732224,11.227034053728225,4.512791945396408,1.482669385535173,12.671456705699443,0.0,11.0,8.0,8.0,9.0
2010,Staedtischer Raum,Ostdeutschland,1039,9.068377912736917,8.80525956544568,9.331496260028155,2.4955808394959695,7.037775125842531,0.9856252011811777,4.760514296968157,-1.27930825629101,6.0,5.0,7.0249999999999995
2010,Laendlicher Raum,Westdeutschland,2871,12.069024391744597,11.872955922455764,12.265092861033429,2.7639270778690452,1.5250326498163658,15.962191599952105,0.0,17.0,9.0,8.0,10.0
2010,Laendlicher Raum,Ostdeutschland,2009,10.394469143688974,10.184933057919098,10.604005229458851,7.851040707206374,13.77001334093507,12.168516286227744,4.0,18.0,7.0,5.0,8.0
2011,Staedtischer Raum,Westdeutschland,9515,10.966205247224696,10.863683360191303,11.06872713425809,8.909762721786398,6.399161495995717,3.443913194197086,17.108537013170366,-4.754861097186882,8.0,8.0,9.0
2011,Staedtischer Raum,Ostdeutschland,1230,9.01656755759765,8.774505303725308,9.258629811469993,14.805077186755012,5.284129128893681,11.924183870068818,19.126417161784303,1.0,6.0,5.0,7.0
2011,Laendlicher Raum,Westdeutschland,3738,11.702556348644961,11.529429509321755,11.875683187968168,6.223853315170734,13.56492908579256,2.2539127539929096,41.0,-3.7009980877738267,8.0,7.0,8.0
2011,Laendlicher Raum,Ostdeutschland,2338,10.814279972618321,10.623177615017182,11.00538233021946,3.8883145063516786,11.176561600646561,1.2987148819287055,7.7727139429861385,-2.585684554705754,8.0,7.0,9.0
2012,Staedtischer Raum,Westdeutschland,9356,10.849551430478936,10.747391746734872,10.951711114223,2.860531291466573,5.117253036924167,0.19519273120077518,6.858539131865269,-3.8028151091979217,7.0,6.0,7.0
2012,Staedtischer Raum,Ostdeutschland,1205,9.250837468544727,9.002060124532832,9.499614812556622,1.1940382615613334,38.557979735836824,12.638234219083166,1.0,25.0,6.0,5.0,7.0
2012,Laendlicher Raum,Westdeutschland,3743,11.795739797159895,11.62307732895754,11.968402265362249,1.0,1.0,29.25904886879944,0.0,20.0,8.0,7.0,9.0
2012,Laendlicher Raum,Ostdeutschland,2299,11.397931039591397,11.198206443813362,11.597655635369431,7.762137948356936,6.850979412539501,25.928302160261765,8.0,28.0,8.0,7.0,8.0
2013,Staedtischer Raum,Westdeutschland,11254,10.64981832681541,10.555655541943947,10.743981111686873,0.5211862755906628,21.079328349195418,18.09882990690234,0.0,1.0,7.0,7.0,8.0
2013,Staedtischer Raum,Ostdeutschland,1263,9.140863703508982,8.897749202195719,9.383978204822245,12.126174699554625,8.31927974502193,26.57682687178473,0.0,26.0,6.0,5.0,6.0
2013,Laendlicher Raum,Westdeutschland,4112,11.698274740509088,11.534062227562597,11.86248725345558,1.0883351520840443,1.1907174264683955,6.648440694120913,0.0,11.0,8.0,7.0,9.0
2013,Laendlicher Raum,Ostdeutschland,2285,11.29205728257746,11.086555202542128,11.497559362612792,1.6303038290949314,19.866481170233477,18.152742870033457,6.0,0.0,8.0,7.0,9.0
2014,Staedtischer Raum,Westdeutschland,9798,10.817974721858066,10.716001026140061,10.919948417576071,5.099624387288312,6.864772174024784,1.6486327138697072,10.276111897416218,-3.5278547962581994,7.0,7.0,8.0
2014,Staedtischer Raum,Ostdeutschland,1109,8.807063483034927,8.551177497953354,9.0629494681165,4.018893742438944,19.780856789586075,9.753119626691113,1.0,18.354458453069366,6.0,5.0,7.0
2014,Laendlicher Raum,Westdeutschland,3694,11.682569288736035,11.503902860858586,11.861235716613484,24.458411126641835,18.32928831639233,4.603596819797639,54.240632586908134,-25.178624640468655,8.0,8.0,9.0
2014,Laendlicher Raum,Ostdeutschland,2067,11.828822679563128,11.604255590667444,12.053389768458812,5.904178669466999,12.379141224198374,4.021175260811978,13.0,1.1966701478294457,8.0,6.0,9.0
2015,Staedtischer Raum,Westdeutschland,9637,10.626817962804582,10.523271405696345,10.730364519912818,0.20792284920027093,2.859619275253221,7.241031570629765,0.0,16.0,7.0,7.0,8.0
2015,Staedtischer Raum,Ostdeutschland,1119,9.000802342938638,8.741857498113937,9.259747187763338,11.640517167392945,3.230276026946771,3.087310482556391,24.470327194647773,-9.74249954469844,6.0,5.0,7.0
2015,Laendlicher Raum,Westdeutschland,3729,11.404169209783568,11.228233723923383,11.580104695643753,2.140584068555589,3.2166590713365215,5.0,0.0,9.289123897166617,7.0,6.0,7.0
2015,Laendlicher Raum,Ostdeutschland,1958,11.857967958373388,11.62823803449054,12.087697882256236,20.358323352095898,8.693026038939884,5.4329895619757735,42.74632403727608,-16.955011123204415,9.0,8.0,10.0
2016,Staedtischer Raum,Westdeutschland,8969,10.550065332202388,10.44369775203432,10.656432912370457,0.19231212855925928,1.3413816927023956,1.5341678126182638,0.0,0.0,6.0,5.0,6.0
2016,Staedtischer Raum,Ostdeutschland,1055,9.204767745026244,8.92912467418056,9.480410815871927,0.814856590924061,14.657447668665124,11.698156423521754,0.0,0.0,6.0,4.0,7.0
2016,Laendlicher Raum,Westdeutschland,3443,11.727011041911213,11.540655984855878,11.913366098966549,1.413985170182942,18.745158596433516,31.716447173702047,0.0,0.0,7.0,6.0,7.0
2016,Laendlicher Raum,Ostdeutschland,1905,11.721228251947394,11.487746966050766,11.954709537844023,21.69738168890594,18.178100023766262,18.023415444602357,27.208331055361313,0.0,8.0,6.0,9.0
2017,Staedtischer Raum,Westdeutschland,10132,10.588179843125147,10.487211342357236,10.689148343893057,2.0411866726797,14.54027756906764,15.55760723163483,0.0,0.0,6.0,5.0,6.0
2017,Staedtischer Raum,Ostdeutschland,1201,9.632348564828145,9.367967477211,9.896729652445291,25.665912579787644,1.055013648688253,3.263875626369874,59.2689680099143,-30.339179803756785,6.0,5.0,7.0
2017,Laendlicher Raum,Westdeutschland,3965,11.927245864172109,11.752362068556826,12.102129659787392,8.458158969281055,36.091578799853266,13.810228387230978,1.0,0.0,8.0,8.0,9.0
2017,Laendlicher Raum,Ostdeutschland,2179,11.432016402811918,11.213132248704321,11.650900556919515,13.261411019231916,18.38528040314071,10.909397406550077,16.789431438254674,0.0,8.0,7.0,9.0
2018,Staedtischer Raum,Westdeutschland,9972,10.476602354284214,10.374662774629746,10.578541933938682,0.7187275654377424,5.0,19.75686717892676,1.0,0.0,6.0,5.0,6.0
2018,Staedtischer Raum,Ostdeutschland,1219,9.483156803964537,9.221926614064694,9.74438699386438,18.51598769320668,14.27661657614691,15.338485683772927,23.282240707357307,0.0,6.0,5.0,7.0
2018,Laendlicher Raum,Westdeutschland,3746,11.845678813947986,11.664753430806833,12.026604197089139,10.768912732539269,4.857441594075369,2.528377390767734,23.12971574519657,-9.83242562188957,7.0,6.0,7.0
2018,Laendlicher Raum,Ostdeutschland,2138,11.880425039151678,11.6556227511868,12.105227327116557,14.0,7.104761309355629,20.026239220129682,4.960641169805477,0.0,8.0,6.0,9.0
2019,Staedtischer Raum,Westdeutschland,10294,10.666978969774291,10.566001915274647,10.767956024273936,18.49954620899254,20.794313547780938,6.0,37.24886552248135,-12.749319313488812,7.0,7.0,8.0
2019,Staedtischer Raum,Ostdeutschland,1270,9.888300577937578,9.620273935453833,10.156327220421323,27.052513886234493,3.0,7.741035964207986,56.019730769274254,-21.226180918831776,6.0,4.0,7.0
2019,Laendlicher Raum,Westdeutschland,3756,12.166270900886467,11.980856684878875,12.351685116894059,1.04966871976699,1.4406897600130328,16.360173043018015,2.0,2.0,8.0,7.0,9.0
2019,Laendlicher Raum,Ostdeutschland,2238,11.954253058684008,11.731601438580363,12.176904678787654,3.6285259650637753,19.80586440329537,19.0,0.0,0.0,8.0,6.0,9.0
2020,Staedtischer Raum,Westdeutschland,11052,10.63801658920218,10.54079986063523,10.735233317769131,3.0,5.677215438577944,11.003385231707544,3.0,2.0,6.0,5.0,6.0
2020,Staedtischer Raum,Ostdeutschland,1307,9.831276407167687,9.56848920206288,10.094063612272494,11.647266618434918,17.423976360897356,8.236560592049349,16.763325658013272,0.0,6.0,5.0,7.0
2020,Laendlicher Raum,Westdeutschland,3773,12.153387075039056,11.971489854338394,12.335284295739719,23.317710358639644,3.7188211079654865,4.612219036128495,51.37594734240637,-23.446017947638232,8.0,7.0,9.0
2020,Laendlicher Raum,Ostdeutschland,2120,11.988106254072132,11.75962967796616,12.216582830178105,1.8944751910905526,1.931702585211481,12.447335993418688,2.0,1.0,8.0,7.0,8.0
2021,Staedtischer Raum,Westdeutschland,7164,10.499046019779247,10.378077048828573,10.62001499072992,16.184057993272923,1.4885317502229407,1.5547599295053414,38.1280050889243,-20.389187166146034,6.0,5.0,6.0
2021,Staedtischer Raum,Ostdeutschland,918,8.881461941811487,8.595578762596201,9.167345121026774,7.0,4.8026096680025105,21.853188212455407,0.0,4.0,6.0,6.0,8.0
2021,Laendlicher Raum,Westdeutschland,2428,11.473888761461827,11.256372814438084,11.691404708485571,7.948714760072242,0.8103452887263431,10.868799447307417,3.5685877292194803,0.0,8.0,8.0,9.0
2021,Laendlicher Raum,Ostdeutschland,1381,11.320691697534862,11.04198766393747,11.599395731132255,15.638791989791514,22.291399940531132,6.583419978333633,29.221850006978336,-6.999638038853187,8.0,7.0,10.0
