year,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,West,6974,10.842690724283516,10.729988084348129,10.955393364218903,3.0,8.0,16.0,0.0,35.5,8.0,8.0,9.0
1985,West,6168,10.573718858061644,10.457314146705654,10.690123569417635,3.0,8.0,15.0,0.0,33.0,8.0,8.0,9.0
1986,West,848,3.4341425851246625,3.2383546173898816,3.6299305528594434,1.0,1.0,3.0,0.0,6.0,1.0,1.0,1.0
1987,West,1158,2.6810054782316226,2.535625803105839,2.826385153357406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1988,West,5710,10.748098512331742,10.624188436371591,10.872008588291893,3.0,8.0,16.0,0.0,35.5,8.0,8.0,8.0
1989,West,,,,,,,,,,,,
1990,West,5484,10.63734832480329,10.509116499383518,10.76558015022306,2.0,8.0,17.0,0.0,39.5,8.0,8.0,9.0
1990,East,3381,12.638366436814433,12.460137449774814,12.816595423854052,3.0,10.0,19.0,0.0,43.0,10.0,9.0,10.0
1991,West,5757,10.42152394286023,10.296052079725944,10.546995805994515,2.0,7.0,17.0,0.0,39.5,7.0,7.0,8.0
1991,East,2793,10.768926349484115,10.570442298700007,10.967410400268223,1.0,7.0,18.0,0.0,43.5,7.0,7.0,8.0
1992,West,5617,10.538146941498937,10.412051309823493,10.66424257317438,2.0,7.0,17.0,0.0,39.5,7.0,7.0,7.0
1992,East,2407,8.643822938244497,8.4392874712723,8.848358405216695,1.0,3.0,14.0,0.0,33.5,3.0,3.0,4.0
1993,West,5543,10.567671959312268,10.442722532463636,10.6926213861609,2.0,7.0,17.0,0.0,39.5,7.0,6.0,7.0
1993,East,2245,7.098337440092632,6.914365562046211,7.282309318139053,1.0,3.0,9.0,0.0,21.0,3.0,3.0,4.0
1994,West,5296,10.760195706058267,10.632242352704411,10.888149059412124,3.0,7.0,17.0,0.0,38.0,7.0,6.0,7.0
1994,East,2203,7.533427763441405,7.345407734102674,7.721447792780136,2.0,3.0,10.0,0.0,22.0,3.0,3.0,3.0
1995,West,5589,10.493345374154893,10.367536236727663,10.619154511582124,3.0,7.0,16.0,0.0,35.5,7.0,7.0,8.0
1995,East,2182,7.1876056608333805,7.00491720180591,7.370294119860851,2.0,4.0,8.0,0.0,17.0,4.0,4.0,4.0249999999999995
1996,West,5463,10.455746211744785,10.329955040665418,10.581537382824152,2.0,7.0,16.0,0.0,37.0,7.0,7.0,7.0
1996,East,2118,7.2552197212119705,7.078071866297033,7.432367576126908,2.0,4.0,7.0,0.0,14.5,4.0,4.0,4.0
1997,West,5274,10.573065635916388,10.44496381962519,10.701167452207585,3.0,7.0,17.0,0.0,38.0,7.0,6.0,7.0
1997,East,2050,7.483204337697384,7.301177586411615,7.665231088983152,2.0,5.0,7.0,0.0,14.5,5.0,5.0,6.0
1998,West,5899,10.757282668451232,10.63389276396862,10.880672572933845,3.0,8.0,17.0,0.0,38.0,8.0,8.0,9.0
1998,East,2141,7.474176361460081,7.307452181907204,7.640900541012959,2.0,5.0,8.0,0.0,17.0,5.0,4.0,5.0
1999,West,5843,10.418239701365275,10.294627809927556,10.541851592802994,2.0,7.0,16.0,0.0,37.0,7.0,6.0,7.0
1999,East,2152,7.670850721401026,7.498714689171708,7.842986753630344,2.0,5.0,9.0,0.0,19.5,5.0,4.0,5.0
2000,West,10450,10.484671817262171,10.391126252784488,10.578217381739854,2.0,7.0,16.0,0.0,37.0,7.0,6.0,7.0
2000,East,3164,7.606820137494175,7.468426660184619,7.745213614803731,2.0,5.0,9.0,0.0,19.5,5.0,4.0,5.0
2001,West,9531,10.495444902813624,10.397300250878672,10.593589554748576,2.0,7.0,16.0,0.0,37.0,7.0,7.0,7.0
2001,East,2958,7.903478608347347,7.755747756551954,8.05120946014274,2.0,6.0,10.0,0.0,22.0,6.0,6.0,7.0
2002,West,10366,10.600238474032766,10.505738861257164,10.694738086808368,2.0,7.0,16.0,0.0,37.0,7.0,7.0,7.0
2002,East,2905,8.327256569659301,8.177481524647266,8.477031614671336,2.0,6.0,11.0,0.0,24.5,6.0,6.0,7.0
2003,West,9745,10.825267099304416,10.72677150930374,10.923762689305091,3.0,7.0,17.0,0.0,38.0,7.0,6.0,7.0
2003,East,2792,8.663858993868782,8.51170439186577,8.816013595871794,2.0,6.0,12.0,0.0,27.0,6.0,5.0,6.0
2004,West,9410,10.981982668592254,10.881562310966803,11.082403026217705,3.0,7.0,17.0,0.0,38.0,7.0,6.0,7.0
2004,East,2741,8.809505019979783,8.655856078087272,8.963153961872294,2.0,6.0,13.0,0.0,29.5,6.0,5.0,6.0
2005,West,8930,10.748888078423304,10.647729275506745,10.850046881339864,3.0,7.0,16.0,0.0,35.5,7.0,7.0,7.0
2005,East,2578,9.39893091691589,9.234862179871275,9.562999653960507,2.0,7.0,14.0,0.0,32.0,7.0,6.0,8.0
2006,West,9445,10.93075683421925,10.830455681180602,11.031057987257899,3.0,7.0,16.0,0.0,35.5,7.0,6.0,7.0
2006,East,2723,9.166520226521897,9.005880045765682,9.327160407278111,2.0,6.0,14.0,0.0,32.0,6.0,5.0,6.0
2007,West,8938,11.022434102637373,10.918910451379734,11.125957753895012,3.0,8.0,17.0,0.0,38.0,8.0,8.0,9.0
2007,East,2653,8.978282586902445,8.815287345778563,9.141277828026327,2.0,6.0,14.0,0.0,32.0,6.0,5.0,6.0
2008,West,8486,10.993005154925793,10.88543345634307,11.100576853508516,2.0,8.0,17.0,0.0,39.5,8.0,8.0,9.0
2008,East,2559,9.399925348014644,9.22693285395407,9.572917842075219,2.0,6.0,15.0,0.0,34.5,6.0,5.0,6.0
2009,West,7850,11.19356299395442,11.079875975433822,11.307250012475016,2.0,8.0,18.0,0.0,42.0,8.0,8.0,9.0
2009,East,2434,9.439506640317164,9.259925591970216,9.619087688664113,2.0,6.0,15.0,0.0,34.5,6.0,5.0,7.0
2010,West,10897,11.356919693976872,11.26034971657247,11.453489671381273,2.0,8.0,18.0,0.0,42.0,8.0,7.0,8.0
2010,East,3048,9.924568049244218,9.759746828853961,10.089389269634475,2.0,7.0,16.0,0.0,37.0,7.0,6.0,8.0
2011,West,13253,11.159565684084018,11.071295179598728,11.247836188569309,2.0,8.0,18.0,0.0,42.0,8.0,8.0,9.0
2011,East,3568,10.181614556021387,10.03060530328618,10.332623808756594,2.0,7.0,17.0,0.0,39.5,7.0,6.0,8.0
2012,West,13099,11.096281092750829,11.008282109175465,11.184280076326193,2.0,7.0,17.0,0.0,39.5,7.0,6.0,7.0
2012,East,3504,10.625519913187041,10.468399166338099,10.782640660035984,3.0,7.0,17.0,0.0,38.0,7.0,6.0,7.0
2013,West,15366,10.915327099879924,10.83354081213426,10.997113387625589,2.0,7.0,17.0,0.0,39.5,7.0,7.0,7.0
2013,East,3548,10.533617211945327,10.374571824323041,10.692662599567612,2.0,7.0,17.0,0.0,39.5,7.0,6.0,7.0
2014,West,13492,11.040615135366043,10.951918248804791,11.129312021927294,2.0,7.0,17.0,0.0,39.5,7.0,7.0,7.0
2014,East,3176,10.73663907786584,10.563951882455331,10.90932627327635,2.0,7.0,17.0,0.0,39.5,7.0,6.0,7.0
2015,West,13366,10.830258459222103,10.740953704057471,10.919563214386734,2.0,7.0,16.318424401417516,0.0,37.79606100354379,7.0,7.0,8.0
2015,East,3077,10.767870593975454,10.59283178729055,10.942909400660358,2.0,7.0,17.0,0.0,39.5,7.0,6.0,7.0
2016,West,12412,10.851128473843495,10.758566683933498,10.943690263753492,2.0,7.0,17.0,0.0,39.5,7.0,7.0,8.0
2016,East,2960,10.805487424420262,10.624881967457936,10.986092881382588,2.0,7.0,17.0,0.0,39.5,7.0,6.0,8.0
2017,West,14097,10.929051337899867,10.841452220384566,11.016650455415169,2.0,7.0,17.0,0.0,39.5,7.0,7.0,8.0
2017,East,3380,10.760273553192025,10.590477971051268,10.930069135332783,2.0,7.0,17.0,0.0,39.5,7.0,6.0,8.0
2018,West,13718,10.820585374826289,10.731562246725009,10.909608502927568,2.0,6.0,17.0,0.0,39.5,6.0,5.0,6.0
2018,East,3357,10.952471597085172,10.780177331110163,11.12476586306018,2.0,7.0,18.0,0.0,42.0,7.0,6.0,8.0
2019,West,14314,10.99183069201067,10.903726174966865,11.079935209054474,2.0,7.0,18.0,0.0,42.0,7.0,7.0,8.0
2019,East,3551,11.10892017512794,10.937649163292425,11.280191186963455,2.0,7.0,18.0,0.0,42.0,7.0,6.0,7.0
2020,West,14825,11.020978482604702,10.934841280456972,11.107115684752433,2.0,7.0,17.0,0.0,39.5,7.0,7.0,8.0
2020,East,3427,11.180763830223924,11.006550154071306,11.354977506376542,2.0,8.0,18.0,0.0,42.0,8.0,8.0,9.0
2021,West,9593,10.754286551231907,10.648397978558634,10.86017512390518,2.0,7.0,17.0,0.0,39.5,7.0,7.0,8.0
2021,East,2299,10.427767339484241,10.222663454525147,10.632871224443335,2.0,6.0,16.0,0.0,37.0,6.0,5.0,6.0
